NABAEnglishName,NABAScientificName,NABAFamily,Notes
Eversmann's Parnassian,Parnassius eversmanni,Papilionidae,
Clodius Parnassian,Parnassius clodius,Papilionidae,
Phoebus Parnassian,Parnassius phoebus,Papilionidae,
Rocky Mountain' Phoebus Parnassian,Parnassius phoebus smintheus,Papilionidae,
Sierra Nevada' Phoebus Parnassian,Parnassius phoebus behri,Papilionidae,
Pipevine Swallowtail,Battus philenor,Papilionidae,
Polydamas Swallowtail,Battus polydamas,Papilionidae,
Zebra Swallowtail,Eurytides marcellus,Papilionidae,
Dark-kite Swallowtail,Eurytides philolaus,Papilionidae,
Black Swallowtail,Papilio polyxenes,Papilionidae,
Ozark Swallowtail,Papilio joanae,Papilionidae,
Short-tailed Swallowtail,Papilio brevicauda,Papilionidae,
Old World Swallowtail,Papilio machaon,Papilionidae,
Baird's' Old World Swallowtail,Papilio machaon bairdii,Papilionidae,
Oregon' Old World Swallowtail,Papilio machaon oregonius,Papilionidae,
Anise Swallowtail,Papilio zelicaon,Papilionidae,
Indra Swallowtail,Papilio indra,Papilionidae,
Giant Swallowtail,Papilio cresphontes,Papilionidae,
Schaus' Swallowtail,Papilio aristodemus,Papilionidae,
Ornythion Swallowtail,Papilio ornythion,Papilionidae,
Eastern Tiger Swallowtail,Papilio glaucus,Papilionidae,
Canadian Tiger Swallowtail,Papilio canadensis,Papilionidae,
Western Tiger Swallowtail,Papilio rutulus,Papilionidae,
Two-tailed Swallowtail,Papilio multicaudata,Papilionidae,
Pale Swallowtail,Papilio eurymedon,Papilionidae,
Spicebush Swallowtail,Papilio troilus,Papilionidae,
Palamedes Swallowtail,Papilio palamedes,Papilionidae,
Ruby-spotted Swallowtail,Papilio anchisiades,Papilionidae,
Pine White,Neophasia menapia,Pieridae,
Chiricahua White,Neophasia terlootii,Pieridae,
Florida White,Appias drusilla,Pieridae,
Becker's White,Pontia beckerii,Pieridae,
Spring White,Pontia sisymbrii,Pieridae,
Checkered White,Pontia protodice,Pieridae,
Western White,Pontia occidentalis,Pieridae,
Mustard White,Pieris napi,Pieridae,
Veined' Mustard White,Pieris napi oleracea,Pieridae,
Margined' Mustard White,Pieris napi marginalis,Pieridae,
Cabbage White,Pieris rapae,Pieridae,
Great Southern White,Ascia monuste,Pieridae,
Giant White,Ganyra josephina,Pieridae,
Large Marble,Euchloe ausonides,Pieridae,
Northern Marble,Euchloe creusa,Pieridae,
Pearly Marble,Euchloe hyantis,Pieridae,
California' Pearly Marble,Euchloe hyantis hyantis,Pieridae,
Desert' Pearly Marble,Euchloe hyantis lotta,Pieridae,
Olympia Marble,Euchloe olympia,Pieridae,
Desert Orangetip,Anthocharis cethura,Pieridae,
Pima' Desert Orangetip,Anthocharis cethura pima,Pieridae,
Sara Orangetip,Anthocharis sara,Pieridae,
Pacific' Sara Orangetip,Anthocharis sara sara,Pieridae,
Stella' Sara Orangetip,Anthocharis sara stella,Pieridae,
Falcate Orangetip,Anthocharis midea,Pieridae,
Gray Marble,Anthocharis lanceolata,Pieridae,
Clouded Sulphur,Colias philodice,Pieridae,
Orange Sulphur,Colias eurytheme,Pieridae,
Western Sulphur,Colias occidentalis,Pieridae,
Christina's Sulphur,Colias christina,Pieridae,
Queen Alexandra's Sulphur,Colias alexandra ,Pieridae,
Harford's' Queen Alexandra's Sulphur,Colias alexandra harfordii,Pieridae,
Mead's Sulphur,Colias meadii,Pieridae,
Canadian Sulphur,Colias canadensis,Pieridae,
Labrador Sulphur,Colias nastes,Pieridae,
Scudder's Sulphur,Colias scudderi,Pieridae,
Giant Sulphur,Colias gigantea,Pieridae,
Sierra Sulphur,Colias behrii,Pieridae,
Pelidne Sulphur,Colias pelidne,Pieridae,
Pink-edged Sulphur,Colias interior,Pieridae,
Palaeno Sulphur,Colias palaeno,Pieridae,
California Dogface,Colias eurydice,Pieridae,
Southern Dogface,Colias cesonia,Pieridae,
White Angled-Sulphur,Anteos clorinde,Pieridae,
Yellow Angled-Sulphur,Anteos maerula,Pieridae,
Cloudless Sulphur,Phoebis sennae,Pieridae,
Orange-barred Sulphur,Phoebis philea,Pieridae,
Large Orange Sulphur,Phoebis agarithe,Pieridae,
Statira Sulphur,Phoebis statira,Pieridae,
Lyside Sulphur,Kricogonia lyside,Pieridae,
Barred Yellow,Eurema daira,Pieridae,
Boisduval's Yellow,Eurema boisduvaliana,Pieridae,
Mexican Yellow,Eurema mexicana,Pieridae,
Tailed Orange,Eurema proterpia,Pieridae,
Little Yellow,Eurema lisa,Pieridae,
Mimosa Yellow,Eurema nise,Pieridae,
Dina Yellow,Eurema dina,Pieridae,
Sleepy Orange,Eurema nicippe,Pieridae,
Dainty Sulphur,Nathalis iole,Pieridae,
Harvester,Feniseca tarquinius,Lycaenidae,
Tailed Copper,Lycaena arota,Lycaenidae,
American Copper,Lycaena phlaeas,Lycaenidae,
Lustrous Copper,Lycaena cupreus,Lycaenidae,
Great Copper,Lycaena xanthoides,Lycaenidae,
Gray Copper,Lycaena dione,Lycaenidae,
Edith's Copper,Lycaena editha,Lycaenidae,
Gorgon Copper,Lycaena gorgon,Lycaenidae,
Bronze Copper,Lycaena hyllus,Lycaenidae,
Ruddy Copper,Lycaena rubidus,Lycaenidae,
White Mountains' Ruddy Copper,Lycaena rubidus ferrisi,Lycaenidae,
Blue Copper,Lycaena heteronea,Lycaenidae,
Bog Copper,Lycaena epixanthe,Lycaenidae,
Dorcas Copper,Lycaena dorcas,Lycaenidae,
Purplish Copper,Lycaena helloides,Lycaenidae,
Lilac-bordered Copper,Lycaena nivalis,Lycaenidae,
Mariposa Copper,Lycaena mariposa,Lycaenidae,
Colorado Hairstreak,Hypaurotis crysalus,Lycaenidae,
Golden Hairstreak,Habrodais grunus,Lycaenidae,
Atala,Eumaeus atala,Lycaenidae,
Great Purple Hairstreak,Atlides halesus,Lycaenidae,
Silver-banded Hairstreak,Chlorostrymon simaethis,Lycaenidae,
Soapberry Hairstreak,Phaeostrymon alcestis,Lycaenidae,
Coral Hairstreak,Satyrium titus,Lycaenidae,
Behr's Hairstreak,Satyrium behrii,Lycaenidae,
Sooty Hairstreak,Satyrium fuliginosum,Lycaenidae,
Acadian Hairstreak,Satyrium acadica,Lycaenidae,
California Hairstreak,Satyrium californica,Lycaenidae,
Sylvan Hairstreak,Satyrium sylvinus,Lycaenidae,
Edwards' Hairstreak,Satyrium edwardsii,Lycaenidae,
Banded Hairstreak,Satyrium calanus,Lycaenidae,
Hickory Hairstreak,Satyrium caryaevorum,Lycaenidae,
King's Hairstreak,Satyrium kingi,Lycaenidae,
Striped Hairstreak,Satyrium liparops,Lycaenidae,
Gold-hunter's Hairstreak,Satyrium auretorum,Lycaenidae,
Mountain Mahogany Hairstreak,Satyrium tetra,Lycaenidae,
Hedgerow Hairstreak,Satyrium saepium,Lycaenidae,
Oak Hairstreak,Satyrium favonius,Lycaenidae,
Southern' Oak Hairstreak,Satyrium favonius favonius,Lycaenidae,
Northern' Oak Hairstreak,Satyrium favonius ontario,Lycaenidae,
Poling's Hairstreak,Satyrium polingi,Lycaenidae,
Tropical Greenstreak,Cyanophrys herodotus,Lycaenidae,
Zebra Cross-streak,Panthiades bathildis,Lycaenidae,
Bramble Hairstreak,Callophrys dumetorum,Lycaenidae,
Canyon' Bramble Hairstreak,Callophrys dumetorum apama,Lycaenidae,
Immaculate' Bramble Hairstreak,Callophrys dumetorum affinis,Lycaenidae,
Sheridan's Hairstreak,Callophrys sheridanii,Lycaenidae,
Xami Hairstreak,Callophrys xami,Lycaenidae,
Brown Elfin,Callophrys augustinus,Lycaenidae,
Moss' Elfin,Callophrys mossii,Lycaenidae,
Hoary Elfin,Callophrys polios,Lycaenidae,
Frosted Elfin,Callophrys irus,Lycaenidae,
Henry's Elfin,Callophrys henrici,Lycaenidae,
Eastern Pine Elfin,Callophrys niphon,Lycaenidae,
Western Pine Elfin,Callophrys eryphon,Lycaenidae,
Thicket Hairstreak,Callophrys spinetorum,Lycaenidae,
Johnson's Hairstreak,Callophrys johnsoni,Lycaenidae,
Juniper Hairstreak,Callophrys gryneus,Lycaenidae,
Olive' Juniper Hairstreak,Callophrys gryneus gryneus,Lycaenidae,
Siva' Juniper Hairstreak,Callophrys gryneus siva,Lycaenidae,
Nelson's Juniper Hairstreak,Callophrys gryneus nelsoni,Lycaenidae,
Hessel's Hairstreak,Callophrys hesseli,Lycaenidae,
White Mountain Hairstreak,Parrhasius m-album,Lycaenidae,
Gray Hairstreak,Strymon melinus,Lycaenidae,
Martial Scrub-Hairstreak,Strymon martialis,Lycaenidae,
Bartram's Scrub Hairstreak,Strymon acis,Lycaenidae,
Lacey's Scrub Hairstreak,Strymon alea,Lycaenidae,
Mallow Scrub-Hairstreak,Strymon istapa,Lycaenidae,
Lantana Scrub-Hairstreak,Strymon bazochii,Lycaenidae,
Fulvous Hairstreak,Electrostrymon angelia,Lycaenidae,
Red-banded Hairstreak,Calycopis cecrops,Lycaenidae,
Dusky-blue Groundstreak,Calycopis isobeon,Lycaenidae,
Leda Ministreak,Ministrymon leda,Lycaenidae,
Clytie Ministreak,Ministrymon clytie,Lycaenidae,
Gray Ministreak,Ministrymon azia,Lycaenidae,
Early Hairstreak,Erora laeta,Lycaenidae,
Arizona Hairstreak,Erora quaderna,Lycaenidae,
Western Pygmy-Blue,Brephidium exile,Lycaenidae,
Eastern Pygmy-Blue,Brephidium isophthalma,Lycaenidae,
Cassius Blue,Leptotes cassius,Lycaenidae,
Marine Blue,Leptotes marina,Lycaenidae,
Cyna Blue,Zizula cyna,Lycaenidae,
Miami Blue,Hemiargus thomasi,Lycaenidae,
Nickerbean Blue,Hemiargus ammon,Lycaenidae,
Ceraunus Blue,Hemiargus ceraunus,Lycaenidae,
Reakirt's Blue,Hemiargus isola,Lycaenidae,
Eastern Tailed-Blue,Everes comyntas,Lycaenidae,
Western Tailed-Blue,Everes amyntula,Lycaenidae,
Spring Azure,Celastrina ladon,Lycaenidae,
Hops' Spring Azure,Celastrina ladon humulus,Lycaenidae,
Summer' Spring Azure,Celastrina ladon neglecta,Lycaenidae,
Appalachian Azure,Celastrina neglectamajor,Lycaenidae,
Dusky Azure,Celastrina nigra,Lycaenidae,
Sonoran Blue,Philotes sonorensis,Lycaenidae,
Square-spotted Blue,Euphilotes battoides,Lycaenidae,
El Segundo' Square-spotted Blue,Euphilotes battoides allyni,Lycaenidae,
Bernardino' Square-spotted Blue,Euphilotes battoides bernardino,Lycaenidae,
Dotted Blue,Euphilotes enoptes,Lycaenidae,includes ancilla
Mojave' Dotted Blue,Euphilotes enoptes mojave,Lycaenidae,
Rita Blue,Euphilotes rita,Lycaenidae,includes pallescens
Spalding's Blue,Euphilotes spaldingi,Lycaenidae,
Arrowhead Blue,Glaucopsyche piasus,Lycaenidae,
Silvery Blue,Glaucopsyche lygdamus,Lycaenidae,
Northern Blue,Lycaeides idas,Lycaenidae,
Melissa Blue,Lycaeides melissa,Lycaenidae,
Karner' Melissa Blue,Lycaeides melissa samuelis,Lycaenidae,
Greenish Blue,Plebejus saepiolus,Lycaenidae,
Boisduval's Blue,Plebejus icarioides,Lycaenidae,
San Emigdio Blue,Plebejus emigdionis,Lycaenidae,
Shasta Blue,Plebejus shasta,Lycaenidae,
Acmon Blue,Plebejus acmon,Lycaenidae,
Lupine Blue,Plebejus lupinus,Lycaenidae,
Cranberry Blue,Plebejus optilete,Lycaenidae,
Veined Blue,Plebejus neurona,Lycaenidae,
Arctic Blue,Agriades glandon,Lycaenidae,
Sierra ' Arctic Blue,Agriades glandon podarce,Lycaenidae,
Heather Blue,Agriades cassiope,Lycaenidae,
Little Metalmark,Calephelis virginiensis,Riodinidae,
Northern Metalmark,Calephelis borealis,Riodinidae,
Fatal Metalmark,Calephelis nemesis,Riodinidae,
Rounded Metalmark,Calephelis perditalis,Riodinidae,
Wright's Metalmark,Calephelis wrightii,Riodinidae,
Swamp Metalmark,Calephelis mutica,Riodinidae,
Rawson's Metalmark,Calephelis rawsoni,Riodinidae,
Arizona Metalmark,Calephelis arizonensis,Riodinidae,
Red-bordered Metalmark,Caria ino,Riodinidae,
Blue Metalmark,Lasaia sula,Riodinidae,
Red-bordered Pixie,Melanis pixe,Riodinidae,
Zela Metalmark,Emesis zela,Riodinidae,
Ares Metalmark,Emesis ares,Riodinidae,
Mormon Metalmark,Apodemia mormo,Riodinidae,
Palmer's Metalmark,Apodemia palmerii,Riodinidae,
Nais Metalmark,Apodemia nais,Riodinidae,
American Snout,Libytheana carinenta,Nymphalidae,
Gulf Fritillary,Agraulis vanillae,Nymphalidae,
Mexican Silverspot,Dione moneta,Nymphalidae,
Banded Orange Heliconian,Dryadula phaetusa,Nymphalidae,
Julia Heliconian,Dryas iulia,Nymphalidae,
Isabella's Heliconian,Eueides isabella,Nymphalidae,
Zebra Heliconian,Heliconius charithonia,Nymphalidae,
Erato Heliconian,Heliconius erato,Nymphalidae,
Variegated Fritillary,Euptoieta claudia,Nymphalidae,
Mexican Fritillary,Euptoieta hegesia,Nymphalidae,
Diana Fritillary,Speyeria diana,Nymphalidae,
Great Spangled Fritillary,Speyeria cybele,Nymphalidae,
Aphrodite Fritillary,Speyeria aphrodite,Nymphalidae,
Regal Fritillary,Speyeria idalia,Nymphalidae,
Edwards' Fritillary,Speyeria edwardsii,Nymphalidae,
Coronis Fritillary,Speyeria coronis,Nymphalidae,
Zerene Fritillary,Speyeria zerene,Nymphalidae,
Callippe Fritillary,Speyeria callippe,Nymphalidae,
Great Basin Fritillary,Speyeria egleis,Nymphalidae,
Unsilvered Fritillary,Speyeria adiaste,Nymphalidae,
Atlantis Fritillary,Speyeria atlantis,Nymphalidae,
Atlantis' Atlantis Fritillary,Speyeria atlantis atlantis,Nymphalidae,
Hesperis' Atlantis Fritillary,Speyeria atlantis hesperis,Nymphalidae,
Hydaspe Fritillary,Speyeria hydaspe,Nymphalidae,
Mormon Fritillary,Speyeria mormonia,Nymphalidae,
Mountain Fritillary,Boloria napaea,Nymphalidae,
Bog Fritillary,Boloria eunomia,Nymphalidae,
Silver-bordered Fritillary,Boloria selene,Nymphalidae,
Meadow Fritillary,Boloria bellona,Nymphalidae,
Frigga Fritillary,Boloria frigga,Nymphalidae,
Dingy Fritillary,Boloria improba,Nymphalidae,
Relict Fritillary,Boloria kriemhild,Nymphalidae,
Pacific Fritillary,Boloria epithore,Nymphalidae,
Freija Fritillary,Boloria freija,Nymphalidae,
Purplish Fritillary,Boloria montinus,Nymphalidae,
Arctic Fritillary,Boloria chariclea,Nymphalidae,
Dotted Checkerspot,Poladryas minuta,Nymphalidae,
Arachne Checkerspot,Poladryas arachne,Nymphalidae,
Theona Checkerspot,Chlosyne theona,Nymphalidae,
Black Checkerspot,Chlosyne cyneas,Nymphalidae,
Fulvia Checkerspot,Chlosyne fulvia,Nymphalidae,
Leanira Checkerspot,Chlosyne leanira,Nymphalidae,
California Patch,Chlosyne california,Nymphalidae,
Bordered Patch,Chlosyne lacinia,Nymphalidae,
Definite Patch,Chlosyne definite,Nymphalidae,
Crimson Patch,Chlosyne janais,Nymphalidae,
Rosita Checkerspot,Chlosyne rosita,Nymphalidae,
Gorgone Checkerspot,Chlosyne gorgone,Nymphalidae,
Silvery Checkerspot,Chlosyne nycteis,Nymphalidae,
Harris' Checkerspot,Chlosyne harrisii,Nymphalidae,
Northern Checkerspot,Chlosyne palla,Nymphalidae,
Rockslide Checkerspot,Chlosyne whitneyi,Nymphalidae,
Sagebrush Checkerspot,Chlosyne acastus,Nymphalidae,
Gabb's Checkerspot,Chlosyne gabbii,Nymphalidae,
Hoffman's Checkerspot,Chlosyne hoffmanni,Nymphalidae,
Tiny Checkerspot,Dymasia dymas,Nymphalidae,
Elada Checkerspot,Texola elada,Nymphalidae,
Texan Crescent,Phyciodes texana,Nymphalidae,
Cuban Crescent,Phyciodes frisia,Nymphalidae,
Pale-banded Crescent,Phyciodes tulcis,Nymphalidae,
Vesta Crescent,Phyciodes vesta,Nymphalidae,
Phaon Crescent,Phyciodes phaon,Nymphalidae,
Pearl Crescent,Phyciodes tharos,Nymphalidae,
Northern Crescent,Phyciodes selenis,Nymphalidae,
Tawny Crescent,Phyciodes batesii,Nymphalidae,
Field Crescent,Phyciodes campestris,Nymphalidae,
Painted Crescent,Phyciodes picta,Nymphalidae,
California Crescent,Phyciodes orseis,Nymphalidae,
Pale Crescent,Phyciodes pallida,Nymphalidae,
Mylitta Crescent,Phyciodes mylitta,Nymphalidae,
Gillett's Checkerspot,Euphydryas gillettii,Nymphalidae,
Variable Checkerspot,Euphydryas chalcedona,Nymphalidae,
Chalcedon' Variable Checkerspot,Euphydryas chalcedona chalcedona,Nymphalidae,
Snowberry' Variable Checkerspot,Euphydryas chalcedona colon,Nymphalidae,
