NABAEnglishName,NABAScientificName,NABAFamily,Notes
Anicia' Variable Checkerspot,Euphydryas chalcedona anicia,Nymphalidae,
Edith's Checkerspot,Euphydryas editha,Nymphalidae,
Baltimore Checkerspot,Euphydryas phaeton,Nymphalidae,
Question Mark,Polygonia interrogationis,Nymphalidae,
Eastern Comma,Polygonia comma,Nymphalidae,
Satyr Comma,Polygonia satyrus,Nymphalidae,
Green Comma,Polygonia faunus,Nymphalidae,
Hoary Comma,Polygonia gracilis,Nymphalidae,
Zephyr' Hoary Comma,Polygonia gracilis zephyrus,Nymphalidae,
Oreas Comma,Polygonia oreas,Nymphalidae,
Gray Comma,Polygonia progne,Nymphalidae,
Compton Tortoiseshell,Nymphalis vaualbum,Nymphalidae,
California Tortoiseshell,Nymphalis californica,Nymphalidae,
Mourning Cloak,Nymphalis antiopa,Nymphalidae,
Milbert's Tortoiseshell,Nymphalis milberti,Nymphalidae,
American Lady,Vanessa virginiensis,Nymphalidae,
Painted Lady,Vanessa cardui,Nymphalidae,
West Coast Lady,Vanessa annabella,Nymphalidae,
Red Admiral,Vanessa atalanta,Nymphalidae,
Common Buckeye,Junonia coenia,Nymphalidae,
Mangrove Buckeye,Junonia evarete,Nymphalidae,
Tropical Buckeye,Junonia genoveva,Nymphalidae,
White Peacock,Anartia jatrophae,Nymphalidae,
Banded Peacock,Anartia fatima,Nymphalidae,
Malachite,Siproeta stelenes,Nymphalidae,
Red-spotted Admiral,Limenitis arthemis,Nymphalidae,
White Admiral,Limenitis arthemis arthemis,Nymphalidae,
Red-spotted Purple,Limenitis arthemis astyanax,Nymphalidae,
Viceroy,Limenitis archippus,Nymphalidae,
Weidemeyer's Admiral,Limenitis weidemeyerii,Nymphalidae,
Lorquin's Admiral,Limenitis lorquini,Nymphalidae,
Band-celled Sister,Adelpha fessonia,Nymphalidae,
California Sister,Adelpha bredowii,Nymphalidae,
Mexican Bluewing,Myscelia ethusa,Nymphalidae,
Dingy Purplewing,Eunica monima,Nymphalidae,
Florida Purplewing,Eunica tatila,Nymphalidae,
Common Mestra,Mestra amymone,Nymphalidae,
Red Rim,Biblis hyperia,Nymphalidae,
Gray Cracker,Hamadryas februa,Nymphalidae,
Guatemalan Cracker,Hamadryas guatamalea,Nymphalidae,
Many-Banded Daggerwing,Marpesia chiron,Nymphalidae,
Ruddy Daggerwing,Marpesia petreus,Nymphalidae,
Tropical Leafwing,Anaea aidea,Nymphalidae,
Florida Leafwing,Anaea floridalis,Nymphalidae,
Goatweed leafwing,Anaea andria,Nymphalidae,
Hackberry Emperor,Asterocampa celtis,Nymphalidae,
Empress Leilia,Asterocampa leilia,Nymphalidae,
Tawny Emperor,Asterocampa clyton,Nymphalidae,
Silver Emperor,Doxocopa laure,Nymphalidae,
Southern Pearly-eye,Enodia portlandia,Nymphalidae,
Northern Pearly-eye,Enodia anthedon,Nymphalidae,
Creole Pearly-eye,Enodia creola,Nymphalidae,
Eyed Brown,Satyrodes eurydice,Nymphalidae,
Appalachian Brown,Satyrodes appalachia,Nymphalidae,
Nabokov's Satyr,Cyllopsis pyracmon,Nymphalidae,
Canyonland Satyr,Cyllopsis pertepida,Nymphalidae,
Gemmed Satyr,Cyllopsis gemma,Nymphalidae,
Carolina Satyr,Hermeuptychia sosybius,Nymphalidae,
Georgia Satyr,Neonympha areolata,Nymphalidae,
Little Wood-Satyr,Megisto cymela,Nymphalidae,
Red Satyr,Megisto rubricata,Nymphalidae,
Pine Satyr,Paramercera allyni,Nymphalidae,
Hayden's Ringlet,Coenonympha haydenii,Nymphalidae,
Common Ringlet,Coenonympha tullia,Nymphalidae,
Inornate' Common Ringlet,Coenonympha tullia inornata,Nymphalidae,
Ochre' Common Ringlet,Coenonympha tullia ochracea,Nymphalidae,
California' Common Ringlet,Coenonympha tullia california,Nymphalidae,
Common Wood-Nymph,Cercyonis pegala,Nymphalidae,
Mead's Wood-Nymph,Cercyonis meadii,Nymphalidae,
Great Basin Wood-Nymph,Cercyonis sthenele,Nymphalidae,
Small Wood-Nymph,Cercyonis oetus,Nymphalidae,
Disa Alpine,Erebia disa,Nymphalidae,
Taiga Alpine,Erebia mancinus,Nymphalidae,
Red-disked Alpine,Erebia discoidalis,Nymphalidae,
Theano Alpine,Erebia theano,Nymphalidae,
Common Alpine,Erebia epipsodea,Nymphalidae,
Colorado Alpine,Erebia callias,Nymphalidae,
Red-bordered Satyr,Gyrocheilus patrobus,Nymphalidae,
Riding's Satyr,Neominois ridingsii,Nymphalidae,
Great Arctic,Oeneis nevadensis,Nymphalidae,
Macoun's Arctic,Oeneis macounii,Nymphalidae,
Chryxus Arctic,Oeneis chryxus,Nymphalidae,
Uhler's Arctic,Oeneis uhleri,Nymphalidae,
Alberta Arctic,Oeneis alberta,Nymphalidae,
White-veined Arctic,Oeneis taygete,Nymphalidae,
Jutta Arctic,Oeneis jutta,Nymphalidae,
Melissa Arctic,Oeneis melissa,Nymphalidae,
Polixenes Arctic,Oeneis polixenes,Nymphalidae,
Monarch,Danaus plexippus,Nymphalidae,
Queen,Danaus gilippus,Nymphalidae,
Soldier,Danaus eresimus,Nymphalidae,
Dull Firetip,Pyrrhopyge araxes,Hesperiidae,
Mangrove Skipper,Phocides pigmalion,Hesperiidae,
Guava Skipper,Phocides polybius,Hesperiidae,
Big-spotted Beamer,Phocides belus,Hesperiidae,
Zestos Skipper,Epargyreus zestos,Hesperiidae,
Silver-spotted Skipper,Epargyreus clarus,Hesperiidae,
Hammock Skipper,Polygonus leo,Hesperiidae,
White-striped Longtail,Chioides catillus,Hesperiidae,
Zilpa Longtail,Chioides zilpa,Hesperiidae,
Short-tailed Skipper,Zestusa dorus,Hesperiidae,
Arizona Skipper,Codatractus arizonensis,Hesperiidae,
Valeriana Cloudywing,Codatractus mysie,Hesperiidae,
Long-tailed Skipper,Urbanus proteus,Hesperiidae,
Double-striped Longtail,Urbanus belli,Hesperiidae,
Turquoise Longtail,Urbanus evona,Hesperiidae,
Dorantes Longtail,Urbanus dorantes,Hesperiidae,
Teleus Longtail,Urbanus teleus,Hesperiidae,
Brown Longtail,Urbanus procne,Hesperiidae,
Two-barred Flasher,Astraptes fulgerator,Hesperiidae,
Golden Banded-Skipper,Autochton cellus,Hesperiidae,
Hoary Edge,Achalarus lyciades,Hesperiidae,
Desert Cloudywing,Achalarus casica,Hesperiidae,
Dark Cloudywing,Achalarus tehuacana,Hesperiidae,
Coyote Cloudywing,Achalarus toxeus,Hesperiidae,
Southern Cloudywing,Thorybes bathyllus,Hesperiidae,
Northern Cloudywing,Thorybes pylades,Hesperiidae,
Mexican Cloudywing,Thorybes mexicanus,Hesperiidae,
Confused Cloudywing,Thorybes confusis,Hesperiidae,
Drusius Cloudywing,Thorybes drusius,Hesperiidae,
Mimosa Skipper,Cogia calchas,Hesperiidae,
Acacia Skipper,Cogia hippalus,Hesperiidae,
Outis Skipper,Cogia outis,Hesperiidae,
Gold-costa Skipper,Cogia caicus,Hesperiidae,
Golden-headed Scallopwing,Staphylus ceos,Hesperiidae,
Mazans Scallopwing,Staphylus mazans,Hesperiidae,
Hayhurst's Scallopwing,Staphylus hayhurstii,Hesperiidae,
Variegated Skipper,Gorgythion begga,Hesperiidae,
Blue-studded Skipper,Sostrata bifasciata,Hesperiidae,
Hoary Skipper,Carrhenes canescens,Hesperiidae,
Glassy-winged Skipper,Xenophanes tryxus,Hesperiidae,
White Spurwing,Antigonus emorsus,Hesperiidae,
Texas Powdered-Skipper,Systasea pulverulenta,Hesperiidae,
Arizona Powdered-Skipper,Systasea zampa,Hesperiidae,
Sickle-winged Skipper,Achlyodes thraso,Hesperiidae,
Pale Sicklewing,Achlyodes pallida,Hesperiidae,
Hermit Skipper,Grais stigmaticus,Hesperiidae,
Brown-banded Skipper,Timochares ruptifasciatus,Hesperiidae,
Common Bluevent,Anastrus sempiternus,Hesperiidae,
White-patched Skipper,Chiomara asychis,Hesperiidae,
False Duskywing,Gesta gesta,Hesperiidae,
Florida Duskywing,Ephyriades brunneus,Hesperiidae,
Dreamy Duskywing,Erynnis icelus,Hesperiidae,
Sleepy Duskywing,Erynnis brizo,Hesperiidae,
Juvenal's Duskywing,Erynnis juvenalis,Hesperiidae,
Rocky Mountain Duskywing,Erynnis telemachus,Hesperiidae,
Propertius Duskywing,Erynnis propertius,Hesperiidae,
Meridian Duskywing,Erynnis meridianus,Hesperiidae,
Scudder's Duskywing,Erynnis scudderi,Hesperiidae,
Horace's Duskywing,Erynnis horatius,Hesperiidae,
Mournful Duskywing,Erynnis tristis,Hesperiidae,
Mottled Duskywing,Erynnis martialis,Hesperiidae,
Pacuvius Duskywing,Erynnis pacuvius,Hesperiidae,
Zarucco Duskywing,Erynnis zarucco,Hesperiidae,
Funereal Duskywing,Erynnis funeralis,Hesperiidae,
Columbine Duskywing,Erynnis lucilius,Hesperiidae,
Wild Indigo Duskywing,Erynnis baptisiae,Hesperiidae,
Afranius Duskywing,Erynnis afranius,Hesperiidae,
Persius Duskywing,Erynnis persius,Hesperiidae,
Grizzled Skipper,Pyrgus centaureae,Hesperiidae,
Two-banded Checkered-Skipper,Pyrgus ruralis,Hesperiidae,
Mountain Checkered-Skipper,Pyrgus xanthus,Hesperiidae,
Small Checkered-Skipper,Pyrgus scriptura,Hesperiidae,
Common Checkered-Skipper,Pyrgus communis,Hesperiidae,
White Checkered-Skipper,Pyrgus albescens,Hesperiidae,
Common or White Checkered-Skipper,Pyrgus spp.,Hesperiidae,
Tropical Checkered-Skipper,Pyrgus oileus,Hesperiidae,
Desert Checkered-Skipper,Pyrgus philetas,Hesperiidae,
Erichson's White-Skipper,Heliopetes domicella,Hesperiidae,
Northern White-Skipper,Heliopetes ericetorum,Hesperiidae,
Laviana White-Skipper,Heliopetes laviana,Hesperiidae,
Turk's-cap White-Skipper,Heliopetes macaira,Hesperiidae,
East-Mexican White-Skipper,Heliopetes sublinea,Hesperiidae,
Common Streaky-Skipper,Celotes nessus,Hesperiidae,
Common Sootywing,Pholisora catullus,Hesperiidae,
Mojave Sootywing,Hesperopsis libya,Hesperiidae,
Saltbush Sootywing,Hesperopsis alpheus,Hesperiidae,includes gracielae
Arctic Skipper,Carterocephalus palaemon,Hesperiidae,
Russet Skipperling,Piruna pirus,Hesperiidae,
Four-spotted Skipperling,Piruna polingi,Hesperiidae,
Many-spotted Skipperling,Piruna cingo,Hesperiidae,
Pale-rayed Skipper,Vidius perigenes,Hesperiidae,
Swarthy Skipper,Nastra lherminier,Hesperiidae,
Julia's Skipper,Nastra julia,Hesperiidae,
Neamathla Skipper,Nastra neamathla,Hesperiidae,
Three-spotted Skipper,Cymaenes tripuncta,Hesperiidae,
Fawn-spotted Skipper,Cymaenes odilia,Hesperiidae,
Clouded Skipper,Lerema accius,Hesperiidae,
Double-dotted Skipper,Decinea percosius,Hesperiidae,
Least Skipper,Ancyloxypha numitor,Hesperiidae,
Tropical Least Skipper,Ancyloxypha arene,Hesperiidae,
Poweshiek Skipperling,Oarisma poweshiek,Hesperiidae,
Garita Skipperling,Oarisma garita,Hesperiidae,
Edwards' Skipperling,Oarisma edwardsii,Hesperiidae,
Orange Skipperling,Copaeodes aurantiacus,Hesperiidae,
Southern Skipperling,Copaeodes minimus,Hesperiidae,
Sunrise Skipper,Adopaeoides prittwitzi,Hesperiidae,
European Skipper,Thymelicus lineola,Hesperiidae,
Fiery Skipper,Hylephila phyleus,Hesperiidae,
Alkali Skipper,Pseudocopaeodes eunus,Hesperiidae,
Uncas Skipper,Hesperia uncas,Hesperiidae,
Juba Skipper,Hesperia juba,Hesperiidae,
Common Branded Skipper,Hesperia comma,Hesperiidae,
Ottoe Skipper,Hesperia ottoe,Hesperiidae,
Pahaska Skipper,Hesperia pahaska,Hesperiidae,
Columbian Skipper,Hesperia columbia,Hesperiidae,
Cobweb Skipper,Hesperia metea,Hesperiidae,
Green Skipper,Hesperia viridis,Hesperiidae,
Dotted Skipper,Hesperia attalus,Hesperiidae,
Meske's Skipper,Hesperia meskei,Hesperiidae,
Dakota Skipper,Hesperia dacotae,Hesperiidae,
Lindsey's Skipper,Hesperia lindseyi,Hesperiidae,
Indian Skipper,Hesperia sassacus,Hesperiidae,
Sierra Skipper,Hesperia miriamae,Hesperiidae,
Nevada Skipper,Hesperia nevada,Hesperiidae,
Carus Skipper,Polites carus,Hesperiidae,
Peck's Skipper,Polites peckius,Hesperiidae,
Sandhill Skipper,Polites sabuleti,Hesperiidae,
Draco Skipper,Polites draco,Hesperiidae,
Baracoa Skipper,Polites baracoa,Hesperiidae,
Tawny-edged Skipper,Polites themistocles,Hesperiidae,
Crossline Skipper,Polites origenes,Hesperiidae,
Long Dash,Polites mystic,Hesperiidae,
Sonora Skipper,Polites sonora,Hesperiidae,
Whirlabout,Polites vibex,Hesperiidae,
Southern Broken-Dash,Wallengrenia otho,Hesperiidae,
Northern Broken-Dash,Wallengrenia egeremet,Hesperiidae,
Little Glassywing,Pompeius verna,Hesperiidae,
Sachem,Atalopedes campestris,Hesperiidae,
Arogos Skipper,Atrytone arogos,Hesperiidae,
Delaware Skipper,Anatrytone logan,Hesperiidae,
Byssus Skipper,Problema byssus,Hesperiidae,
Rare Skipper,Problema bulenta,Hesperiidae,
Woodland Skipper,Ochlodes sylvanoides,Hesperiidae,
Rural Skipper,Ochlodes agricola,Hesperiidae,
Yuma Skipper,Ochlodes yuma,Hesperiidae,
Snow's Skipper,Paratrytone snowi,Hesperiidae,
Mulberry Wing,Poanes massasoit,Hesperiidae,
Hobomok Skipper,Poanes hobomok,Hesperiidae,
Zabulon Skipper,Poanes zabulon,Hesperiidae,
Taxiles Skipper,Poanes taxiles,Hesperiidae,
Aaron's Skipper,Poanes aaroni,Hesperiidae,
Yehl Skipper,Poanes yehl,Hesperiidae,
Broad-winged Skipper,Poanes viator,Hesperiidae,
Umber Skipper,Poanes melane,Hesperiidae,
Common Mellana,Quasimellana eulogius,Hesperiidae,
Palmetto Skipper,Euphyes arpa,Hesperiidae,
Palatka Skipper,Euphyes palatka,Hesperiidae,
Dion Skipper,Euphyes dion,Hesperiidae,
Dukes' Skipper,Euphyes dukesi,Hesperiidae,
Black Dash,Euphyes conspicua,Hesperiidae,
Berry's Skipper,Euphyes berryi,Hesperiidae,
Two-spotted Skipper,Euphyes bimacula,Hesperiidae,
Dun Skipper,Euphyes vestris,Hesperiidae,
Monk Skipper,Asbolis capucinus,Hesperiidae,
Dusted Skipper,Atrytonopsis hianna,Hesperiidae,
Moon-marked Skipper,Atrytonopsis lunus,Hesperiidae,
Viereck's Skipper,Atrytonopsis vierecki,Hesperiidae,
White-barred Skipper,Atrytonopsis pittacus,Hesperiidae,
Python Skipper,Atrytonopsis python,Hesperiidae,
Cestus Skipper,Atrytonopsis cestus,Hesperiidae,
Sheep Skipper,Atrytonopsis edwardsii,Hesperiidae,
Simius Skipper,Notamblyscirtes simius,Hesperiidae,
Large Roadside-Skipper,Amblyscirtes exoteria,Hesperiidae,
Cassus Roadside-Skipper,Amblyscirtes cassus,Hesperiidae,
Bronze Roadside-Skipper,Amblyscirtes aenus,Hesperiidae,
Oslar's Roadside-Skipper,Amblyscirtes oslari,Hesperiidae,
Pepper and Salt Skipper,Amblyscirtes hegon,Hesperiidae,
Elissa Roadside-Skipper,Amblyscirtes elissa,Hesperiidae,
Texas Roadside-Skipper,Amblyscirtes texanae,Hesperiidae,
Toltec Roadside-Skipper,Amblyscirtes tolteca,Hesperiidae,
Lace-winged Roadside-Skipper,Amblyscirtes aesculapius,Hesperiidae,
Carolina Roadside-Skipper,Amblyscirtes carolina,Hesperiidae,
Reversed Roadside-Skipper,Amblyscirtes reversa,Hesperiidae,
Slaty Roadside-Skipper,Amblyscirtes nereus,Hesperiidae,
Nysa Roadside-Skipper,Amblyscirtes nysa,Hesperiidae,
Dotted Roadside-Skipper,Amblyscirtes eos,Hesperiidae,
Common Roadside-Skipper,Amblyscirtes vialis,Hesperiidae,
Celia's Roadside-Skipper,Amblyscirtes celia,Hesperiidae,
Bell's Roadside-Skipper,Amblyscirtes belli,Hesperiidae,
Dusky Roadside-Skipper,Amblyscirtes alternata,Hesperiidae,
Orange-headed Roadside-Skipper,Amblyscirtes phylace,Hesperiidae,
Orange-edged Roadside-Skipper,Amblyscirtes fimbriata,Hesperiidae,
Eufala Skipper,Lerodea eufala,Hesperiidae,
Violet-clouded Skipper,Lerodea arabus,Hesperiidae,
Olive-clouded Skipper,Lerodea dysaules,Hesperiidae,
Twin-spot Skipper,Oligoria maculata,Hesperiidae,
Brazilian Skipper,Calpodes ethlius,Hesperiidae,
Salt Marsh Skipper,Panoquina panoquin,Hesperiidae,
Obscure Skipper,Panoquina panoquinoides,Hesperiidae,
Wandering Skipper,Panoquina errans,Hesperiidae,
Ocola Skipper,Panoquina ocola,Hesperiidae,
Purple-washed Skipper,Panoquina sylvicola,Hesperiidae,
Strecker's Giant-Skipper,Megathymus streckeri,Hesperiidae,
Yucca Giant-Skipper,Megathymus yuccae,Hesperiidae,
Cofaqui Giant-Skipper,Megathymus cofaqui,Hesperiidae,
Ursine Giant-Skipper,Megathymus ursus,Hesperiidae,