site,lat,long,urb16_1mi,urb16_5mi,urb16_25mi,urb92_1mi,urb92_5mi,urb92_25mi,crop08_1mi,crop08_5mi,crop08_25mi,crop19_1mi,crop19_5mi,crop19_25mi,crop_1mi,crop_5mi,crop_25mi,urb_1mi,urb_5mi,urb_25mi,urb25PerYear,crop25PerYear
BigBearCA,34.2432,-116.8249,0.432834,0.153058,0.103653,0.293605,0.062037,0.066839,0.000272,0.007075,0.000134,0.000816,0.000275,0.009752,0.000544,-0.006801,0.009618,0.365995,0.091021,0.036814,0.001533917,0.000874364
SouthLakeTahoe,38.8468,-120.041,0.152472,0.085811,0.033642,0.102222,0.070819,0.019575,0,0.006344,0.00006,0,0.000405,0.009016,0,-0.005939,0.008956,0.132897,0.014992,0.014067,0.000586125,0.000814182
MountShastaCA,41.25,-122.25,0.086531,0.057126,0.018794,0.020408,0.020895,0.004266,0.000454,0.008121,0.001591,0.000091,0.000623,0.010212,-0.000363,-0.007497,0.008621,0.082265,0.036231,0.014528,0.000605333,0.000783727
CottonwoodPassGunnisonChaffeeCountiesCO,38.83,-106.41,0.027664,0.004953,0.007783,0,0,0.002283,0,0.007904,0,0,0.000011,0.008463,0,-0.007894,0.008463,0.025381,0.004953,0.0055,0.000229167,0.000769364
SanJuanCapistranoCA,33.48,-117.65,0.62195,0.438986,0.205392,0.310476,0.239548,0.120302,0,0.003635,0.000279,0.003628,0.003034,0.008732,0.003628,-0.000601,0.008453,0.501648,0.199438,0.08509,0.003545417,0.000768455
BeartoothButteWY,44.93,-109.6,0.015873,0.007864,0.003729,0,0.000011,0.000817,0,0.008011,0.000042,0,0.000046,0.008084,0,-0.007965,0.008042,0.015056,0.007853,0.002912,0.000121333,0.000731091
SycamoreCreekAZ,33.8,-111.48,0.029116,0.006621,0.057868,0,0,0.021301,0,0.009367,0,0,0,0.007931,0,-0.009367,0.007931,0.007815,0.006621,0.036567,0.001523625,0.000721
SevilletaNationalWildlifeRefugeWest,34.3515,-106.8823,0.045986,0.018927,0.013326,0.012517,0.00579,0.005783,0.000726,0.004924,0.002559,0.004082,0.006399,0.010279,0.003356,0.001476,0.00772,0.040203,0.013137,0.007543,0.000314292,0.000701818
NorthForkKernRiverValleyCA,35.7735,-118.4706,0,0.033437,0.010907,0,0.018054,0.002156,0,0.007835,0.000197,0,0.000116,0.007832,0,-0.007719,0.007635,-0.002156,0.015383,0.008751,0.000364625,0.000694091
KingstonCreek,39.2135,-117.1207,0,0.006047,0.003848,0,0.000232,0.000779,0.000726,0.011104,0.001834,0.000272,0.001327,0.009357,-0.000454,-0.009777,0.007523,-0.000779,0.005815,0.003069,0.000127875,0.000683909
MaroonLakePitkinCountyCO,39.1,-106.95,0,0.003816,0.011541,0,0,0.004534,0,0.005483,0.000042,0.000091,0.000077,0.00744,0.000091,-0.005405,0.007398,-0.004534,0.003816,0.007007,0.000291958,0.000672545
UpperGallinasRiverWatershed,35.6967,-105.3828,0,0,0.008648,0.016962,0.001742,0.003599,0.004082,0.001365,0.000447,0.003719,0.000757,0.007356,-0.000363,-0.000608,0.006909,-0.003599,-0.001742,0.005049,0.000210375,0.000628091
BlackfootValleyMT,47.08,-112.92,0,0.005298,0.00423,0,0.000032,0.00058,0.000272,0.008678,0.005998,0.000181,0.006333,0.011963,-0.000091,-0.002346,0.005965,-0.00058,0.005266,0.00365,0.000152083,0.000542273
OchocoOR,44.3667,-120.2667,0,0,0.005407,0,0,0.000332,0.018503,0.011052,0.002556,0.000363,0.000327,0.008482,-0.018141,-0.010725,0.005926,-0.000332,0,0.005075,0.000211458,0.000538727
LosAlamosNM,35.8797,-106.3216,0.472109,0.076518,0.030606,0.323628,0.03865,0.022071,0.002902,0.00514,0.001799,0.000454,0.001482,0.007425,-0.002449,-0.003658,0.005626,0.450038,0.037868,0.008535,0.000355625,0.000511455
SanFranciscoCA(old),37.78,-122.42,0.962993,0.450176,0.240112,0.965714,0.414018,0.207394,0,0.013112,0.000799,0.005079,0.002971,0.006239,0.005079,-0.010142,0.00544,0.755599,0.036158,0.032718,0.00136325,0.000494545
JoshuaTreeCA,34.0167,-116.1667,0.029569,0.006611,0.087036,0,0.000063,0.056779,0,0.009946,0,0,0.000004,0.005051,0,-0.009943,0.005051,-0.02721,0.006548,0.030257,0.001260708,0.000459182
UCLACampusLosAngelesCA,34.07,-118.45,0.902494,0.687267,0.440931,0.790748,0.663884,0.374704,0.000091,0.000593,0.000018,0.000091,0.000035,0.004611,0,-0.000557,0.004593,0.52779,0.023383,0.066227,0.002759458,0.000417545
HillsdaleCountyCO,38.03,-107.38,0,0.01006,0.0065,0,0.004069,0.000875,0,0.005287,0.000239,0.000091,0.000165,0.004801,0.000091,-0.005122,0.004561,-0.000875,0.005991,0.005625,0.000234375,0.000414636
SanFranciscoCA,37.7643,-122.4385,0.918005,0.497876,0.230587,0.912109,0.454453,0.201077,0,0.009996,0.000736,0.008707,0.003288,0.004654,0.008707,-0.006708,0.003917,0.716928,0.043423,0.02951,0.001229583,0.000356091
LaSalMountains,38.5227,-109.3385,0,0,0.006678,0,0.001535,0.003904,0,0.003317,0.00145,0.000091,0.001204,0.005197,0.000091,-0.002114,0.003747,-0.003904,-0.001535,0.002774,0.000115583,0.000340636
GothictoBrushCreekCowCampCO,38.93,-106.93,0.004444,0.02879,0.008592,0,0.00892,0.003064,0,0.004456,0.000056,0,0.000183,0.003428,0,-0.004273,0.003371,0.00138,0.01987,0.005528,0.000230333,0.000306455
SabinoCanyonAZ,32.3656,-110.7774,0,0.063209,0.12264,0,0.030487,0.073709,0,0.004748,0.000876,0,0.00031,0.004218,0,-0.004439,0.003341,-0.073709,0.032722,0.048931,0.002038792,0.000303727
SilverwoodLakeCA,34.28,-117.33,0.094512,0.092534,0.277516,0.013696,0.063378,0.163219,0.000091,0.001162,0.000215,0,0.000025,0.003401,-0.000091,-0.001138,0.003186,-0.068707,0.029156,0.114297,0.004762375,0.000289636
VashonIslandWA,47.422,-122.4605,0.310295,0.111314,0.36568,0.390839,0.131508,0.287472,0.000275,0.004836,0.000718,0.001905,0.000813,0.003777,0.00163,-0.004023,0.00306,0.022823,-0.020194,0.078208,0.003258667,0.000278182
HorseshoeMountainCO,39,-106,0,0.005361,0.011615,0,0.003312,0.008266,0,0.002791,0.000109,0,0.00038,0.003153,0,-0.00241,0.003044,-0.008266,0.002049,0.003349,0.000139542,0.000276727
MethowValleyWA,48.52,-120.13,0.05941,0.062259,0.033455,0.003175,0.017385,0.005473,0,0.009969,0.005565,0,0.003203,0.008558,0,-0.006766,0.002992,0.053937,0.044874,0.027982,0.001165917,0.000272
SantaFeNM,35.7184,-105.8488,0.012698,0.03784,0.027342,0.000272,0.055215,0.022173,0,0.001998,0.000134,0.000091,0.000222,0.003049,0.000091,-0.001776,0.002915,-0.009475,-0.017375,0.005169,0.000215375,0.000265
SanBrunoMountainCA,37.6875,-122.4363,0.362358,0.563218,0.232054,0.167891,0.481648,0.205287,0,0.005705,0.000484,0.001542,0.001943,0.003343,0.001542,-0.003762,0.002859,0.157071,0.08157,0.026767,0.001115292,0.000259909
JarbidgeNV,41.83,-115.43,0,0.000004,0.001893,0,0,0.000259,0.000363,0.004663,0.000197,0.000091,0.000292,0.002991,-0.000272,-0.004371,0.002794,-0.000259,0.000004,0.001634,6.80833E-05,0.000254
PomonaCA,34.12,-117.72,0.866667,0.625839,0.454921,0.708481,0.508587,0.323019,0.001361,0.00153,0.00026,0,0.0005,0.002632,-0.001361,-0.00103,0.002372,0.543648,0.117252,0.131902,0.005495917,0.000215636
GiantSequoiaNationalMonumentSouth,36,-118.4833,0.004535,0.010838,0.007858,0,0.000947,0.001598,0,0.002651,0,0.000091,0.000014,0.001794,0.000091,-0.002637,0.001794,0.002937,0.009891,0.00626,0.000260833,0.000163091
DowMountainWA,47.43,-123.18,0.093424,0.071703,0.068888,0.000544,0.014006,0.038439,0,0.001344,0.000317,0,0.000436,0.002065,0,-0.000908,0.001748,0.054985,0.057697,0.030449,0.001268708,0.000158909
GlassMountain,37.784,-118.777,0,0.000099,0.008675,0,0,0.002606,0,0.000046,0.000004,0,0.000141,0.001643,0,0.000094,0.00164,-0.002606,0.000099,0.006069,0.000252875,0.000149091
ButterflyValley,40.0179,-120.991,0.00127,0.018551,0.015628,0.001179,0.003425,0.005211,0,0.000561,0.000391,0.000091,0.001809,0.002011,0.000091,0.001249,0.00162,-0.003941,0.015126,0.010417,0.000434042,0.000147273
DardenellesCA,38.3411,-119.8333,0.038095,0.006202,0.00726,0,0,0.00209,0,0.000053,0,0,0.000011,0.001544,0,-0.000043,0.001544,0.036005,0.006202,0.00517,0.000215417,0.000140364
WestonPassLakeParkCountiesCO,39.13,-106.18,0,0,0.013607,0,0.000172,0.00756,0,0.001224,0,0.000998,0.000151,0.001412,0.000998,-0.001073,0.001412,-0.00756,-0.000172,0.006047,0.000251958,0.000128364
ButterbredtJawboneKelso,35.4306,-118.2188,0,0.000042,0.023109,0,0.000095,0.003479,0,0.000514,0.000092,0,0.00018,0.001335,0,-0.000334,0.001244,-0.003479,-0.000053,0.01963,0.000817917,0.000113091
OrangeCountyCA,33.7,-117.82,0.81034,0.887658,0.430382,0.464036,0.592244,0.311776,0,0.000645,0.001155,0.000272,0.009092,0.002392,0.000272,0.008447,0.001237,0.498564,0.295414,0.118606,0.004941917,0.000112455
ClatsopOR,46.0167,-123.7833,0.05161,0.054075,0.041656,0.000272,0.00252,0.010901,0,0.00199,0.000035,0,0.000042,0.001116,0,-0.001947,0.001081,0.040709,0.051555,0.030755,0.001281458,9.82727E-05
LakeCleElumWA,47.42,-121.29,0,0.033461,0.033444,0,0.002218,0.007093,0,0.000866,0.000014,0,0.000021,0.00107,0,-0.000844,0.001056,-0.007093,0.031243,0.026351,0.001097958,0.000096
MountBadenPowellCA,34.37,-117.77,0.03737,0.030976,0.263365,0.0039,0.005829,0.172666,0,0.000721,0.000004,0,0,0.000887,0,-0.000721,0.000883,-0.135296,0.025147,0.090699,0.003779125,8.02727E-05
MalibuCA,34,-118,0.424127,0.829543,0.576245,0.393016,0.741898,0.482845,0.000091,0.000246,0.000257,0.000181,0.000113,0.00109,0.000091,-0.000133,0.000833,-0.058718,0.087645,0.0934,0.003891667,7.57273E-05
SantaRitaMountains,31.7268,-110.8807,0,0.000275,0.031213,0.062313,0.002724,0.006578,0.000998,0.000524,0.000042,0,0.000007,0.000665,-0.000998,-0.000517,0.000622,-0.006578,-0.002449,0.024635,0.001026458,5.65455E-05
MountLassen,40.4609,-121.404,0,0.003562,0.014342,0,0,0.003343,0,0.000362,0.000123,0,0.000264,0.000716,0,-0.000098,0.000593,-0.003343,0.003562,0.010999,0.000458292,5.39091E-05
AtascosaHighlandsAZ,31.48,-111.16,0,0.002524,0.015583,0,0.000356,0.004972,0,0.00064,0,0,0.000046,0.00055,0,-0.000595,0.00055,-0.004972,0.002168,0.010611,0.000442125,0.00005
LovelandPassCO,39.67,-105.88,0.07483,0.025087,0.024701,0.016236,0.010124,0.014601,0.000091,0.00102,0.000007,0,0.000028,0.000262,-0.000091,-0.000992,0.000254,0.060229,0.014963,0.0101,0.000420833,2.30909E-05
PasadenaCA,34.173,-117.9912,0.192653,0.375337,0.478369,0.175782,0.35378,0.388927,0,0.000161,0.000074,0,0.00007,0.000305,0,-0.00009,0.000231,-0.196274,0.021557,0.089442,0.00372675,0.000021
YosemiteNationalPark,37.9282,-119.2486,0.042449,0.005287,0.006894,0,0.000077,0.002099,0,0.000007,0.000004,0,0.000092,0.000152,0,0.000085,0.000149,0.04035,0.00521,0.004795,0.000199792,1.35455E-05
TecatePeakCA,32.6,-116.33,0.024762,0.028646,0.020681,0,0.005618,0.004029,0,0.000168,0.000014,0.000544,0.00032,0.000143,0.000544,0.000152,0.000129,0.020733,0.023028,0.016652,0.000693833,1.17273E-05
BrowderRidgeOR,44.3158,-122.0855,0,0.007216,0.008093,0,0.000035,0.001808,0,0.000507,0.000162,0,0.000014,0.000261,0,-0.000493,0.000099,-0.001808,0.007181,0.006285,0.000261875,0.000009
PalosVerdesCA,33.7333,-118.3667,0.268481,0.377269,0.302786,0.159819,0.339844,0.272934,0,0.000298,0.000041,0.000091,0.000493,0.000099,0.000091,0.000195,0.000057,-0.004453,0.037425,0.029852,0.001243833,5.18182E-06
YellowPineID,44.9265,-115.4847,0.012608,0.003024,0.000973,0,0.002094,0.000487,0,0.000035,0,0.000454,0.000049,0.000051,0.000454,0.000015,0.000051,0.012121,0.00093,0.000486,0.00002025,4.63636E-06
GrandCanyonDesertView,36.0244,-111.8554,0.019682,0.005861,0.00501,0,0.000422,0.000797,0,0.000007,0,0,0,0.000002,0,-0.000007,0.000002,0.018885,0.005439,0.004213,0.000175542,1.81818E-07
Helena,52,-112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0
GrandCanyonSouthRim,35.989,-112.1221,0.055329,0.027115,0.004336,0.035556,0.00628,0.000503,0,0.000009,0.000007,0,0,0.000001,0,-0.000009,-0.000006,0.054826,0.020835,0.003833,0.000159708,-5.45455E-07
GrandCanyonNorthRim,36.1954,-112.0374,0.005351,0.007663,0.002875,0,0,0.000283,0,0.000009,0.000011,0,0,0,0,-0.000009,-0.000011,0.005068,0.007663,0.002592,0.000108,-0.000001
HallValleyParkCountyCO,39.47,-105.8,0,0.002619,0.021539,0,0.001155,0.013839,0,0.000435,0.000225,0,0.000035,0.000149,0,-0.000399,-0.000076,-0.013839,0.001464,0.0077,0.000320833,-6.90909E-06
GuadalupeCanyonAZNM,31.33,-109.07,0,0,0.000851,0,0,0.000124,0.002884,0.000793,0.00027,0.002177,0.00031,0.000167,-0.000707,-0.000483,-0.000103,-0.000124,0,0.000727,3.02917E-05,-9.36364E-06
LittleBlueMountainCO,38.88,-105.33,0.008707,0.01784,0.020802,0,0.003274,0.012071,0.000272,0.00081,0.001204,0.000363,0.000764,0.001056,0.000091,-0.000047,-0.000148,-0.003364,0.014566,0.008731,0.000363792,-1.34545E-05
SpringervilleAZ,34.08,-109.32,0.013424,0.049903,0.007656,0,0.033458,0.003284,0,0.000073,0.00031,0,0,0.000005,0,-0.000073,-0.000305,0.01014,0.016445,0.004372,0.000182167,-2.77273E-05
PatagoniaAZ,31.5072,-110.6908,0.016599,0.013218,0.020975,0,0.004745,0.008219,0.000635,0.000767,0.001102,0,0.000056,0.000523,-0.000635,-0.00071,-0.000579,0.00838,0.008473,0.012756,0.0005315,-5.26364E-05
WesternWahkiakumCo,46.3568,-123.5813,0.065034,0.089842,0.057184,0.06449,0.007272,0.016917,0.007528,0.003223,0.002925,0.005351,0.000834,0.00188,-0.002177,-0.002389,-0.001045,0.048117,0.08257,0.040267,0.001677792,-0.000095
ElDoradoNatureCenterCA,33.8095,-118.0869,0.944853,0.88499,0.514583,0.71483,0.759713,0.430159,0.000091,0.000293,0.002167,0.000181,0.000535,0.001035,0.000091,0.000242,-0.001132,0.514694,0.125277,0.084424,0.003517667,-0.000102909
Cottonwood,34.738,-112.0353,0.603628,0.129343,0.036076,0.33932,0.075691,0.015017,0.001995,0.000748,0.002066,0.000272,0.001221,0.000793,-0.001723,0.000474,-0.001273,0.588611,0.053652,0.021059,0.000877458,-0.000115727
SevenDevilsID,45.3667,-116.4333,0.007347,0.009004,0.002886,0,0.001243,0.000374,0.000998,0.004427,0.004221,0.000272,0.001397,0.002395,-0.000726,-0.003029,-0.001826,0.006973,0.007761,0.002512,0.000104667,-0.000166
OvandoMT,47.02,-113.23,0.014785,0.00679,0.005543,0,0.000887,0.000832,0.033651,0.008622,0.01484,0.047528,0.025629,0.012687,0.013877,0.017007,-0.002154,0.013953,0.005903,0.004711,0.000196292,-0.000195818
YellowstoneNationalPark,44.9764,-110.6996,0.087528,0.013323,0.004241,0.019864,0.002108,0.000626,0.021859,0.002264,0.005361,0.000816,0.001823,0.0024,-0.021043,-0.000441,-0.002961,0.086902,0.011215,0.003615,0.000150625,-0.000269182
CarlsbadNM,32.45,-104.3,0.024308,0.132036,0.027011,0.007256,0.096072,0.008197,0.000363,0.027666,0.02753,0,0.027058,0.024538,-0.000363,-0.000608,-0.002992,0.016111,0.035964,0.018814,0.000783917,-0.000272
BlueLakeCA,40.87,-124,0.149025,0.123102,0.05543,0.129705,0.081446,0.017206,0.000272,0.003896,0.003911,0.000091,0.000099,0.000289,-0.000181,-0.003798,-0.003622,0.131819,0.041656,0.038224,0.001592667,-0.000329273
SouthForkKernRiverValleyCA,35.6413,-118.1873,0,0.015967,0.013613,0,0.003372,0.002835,0,0.000468,0.005203,0,0.006199,0.001514,0,0.005731,-0.003689,-0.002835,0.012595,0.010778,0.000449083,-0.000335364
SignalMountainGrantTetonNationalParkWY,43.85,-110.57,0.017868,0.014499,0.006098,0,0.005308,0.002459,0.000907,0.007188,0.006776,0.000091,0.000514,0.002857,-0.000816,-0.006674,-0.003919,0.015409,0.009191,0.003639,0.000151625,-0.000356273
FallCityWA,47.57,-121.92,0.235556,0.218051,0.26018,0.175147,0.083421,0.195282,0.052336,0.015506,0.01759,0.070658,0.023457,0.012759,0.018322,0.007952,-0.00483,0.040274,0.13463,0.064898,0.002704083,-0.000439091
PugetPrairiesWA,46.83,-122.95,0.131973,0.112806,0.104324,0.027664,0.044289,0.054396,0.021043,0.01608,0.017234,0.009433,0.016762,0.011806,-0.01161,0.000683,-0.005428,0.077577,0.068517,0.049928,0.002080333,-0.000493455
BryceCanyonUT,37.6055,-112.1576,0.019773,0.016389,0.013038,0.000544,0.003168,0.001548,0.000091,0.005787,0.013591,0,0.013197,0.007354,-0.000091,0.007409,-0.006237,0.018225,0.013221,0.01149,0.00047875,-0.000567
GrouseCreek,41.7511,-113.856,0.027483,0.005498,0.003584,0,0.00069,0.000061,0.168798,0.016535,0.027562,0.191927,0.028632,0.018486,0.023129,0.012097,-0.009076,0.027422,0.004808,0.003523,0.000146792,-0.000825091
MPGRanch,46.6808,-114.0284,0.000635,0.034429,0.02503,0,0.002939,0.00943,0.085986,0.01492,0.029656,0.071292,0.03181,0.019656,-0.014694,0.016891,-0.01,-0.008795,0.03149,0.0156,0.00065,-0.000909091
RamseyCanyonAZ,31.424,-110.2238,0.074467,0.069718,0.017108,0.022857,0.048217,0.009455,0,0.003709,0.010873,0,0.000461,0.000651,0,-0.003248,-0.010223,0.065012,0.021501,0.007653,0.000318875,-0.000929364
CosumnesRiverCA,38.3503,-121.4358,0.060045,0.204024,0.195548,0.002086,0.065568,0.12379,0.652517,0.440717,0.506025,0.857778,0.590195,0.495462,0.205261,0.149478,-0.010563,-0.063745,0.138456,0.071758,0.002989917,-0.000960273
SugariteStateRecreationAreaNM,36.97,-104.17,0,0.003122,0.010071,0,0,0.004422,0.001723,0.008171,0.024577,0,0.00534,0.0096,-0.001723,-0.002831,-0.014977,-0.004422,0.003122,0.005649,0.000235375,-0.001361545
OphirCanyon,38.9383,-117.245,0,0.005597,0.003475,0,0,0.000181,0.000816,0.006546,0.01999,0,0.009064,0.004749,-0.000816,0.002518,-0.015241,-0.000181,0.005597,0.003294,0.00013725,-0.001385545
SapphireMountainsMT,46.85,-114.15,0.013243,0.122293,0.023848,0,0.050635,0.009518,0.001814,0.011078,0.035809,0.000454,0.051674,0.016271,-0.001361,0.040596,-0.019539,0.003725,0.071658,0.01433,0.000597083,-0.001776273
AikenCanyonCO,38.62,-104.5,0.004717,0.012454,0.095663,0,0.001035,0.058496,0.054966,0.016914,0.034848,0.000544,0.013232,0.013624,-0.054422,-0.003682,-0.021225,-0.053779,0.011419,0.037167,0.001548625,-0.001929545
SouthSanFranciscoBayCA,37.48,-122.05,0.001905,0.324543,0.286506,0.00644,0.289261,0.230966,0,0.006159,0.032261,0,0.023281,0.006461,0,0.017123,-0.0258,-0.229061,0.035282,0.05554,0.002314167,-0.002345455
ChamaValleyNM,36.8,-106.55,0.021587,0.008941,0.006069,0,0.006044,0.001752,0.04127,0.008304,0.044894,0.051066,0.087184,0.015364,0.009796,0.07888,-0.029531,0.019835,0.002897,0.004317,0.000179875,-0.002684636
FiveValleysMT,46.9145,-114.0312,0.337868,0.262305,0.022892,0.10839,0.131821,0.009188,0.034739,0.011285,0.047478,0.022222,0.05563,0.016786,-0.012517,0.044345,-0.030692,0.32868,0.130484,0.013704,0.000571,-0.002790182
MortonElrodMemorialMT,46.53,-114.1,0.095057,0.058253,0.024448,0.004172,0.005625,0.010597,0.053061,0.012821,0.060333,0.036281,0.067817,0.01698,-0.01678,0.054996,-0.043353,0.08446,0.052628,0.013851,0.000577125,-0.003941182
SalmonID,45.18,-113.88,0.298685,0.049833,0.00519,0.228844,0.030293,0.001609,0.10195,0.007995,0.065177,0.05424,0.036034,0.005333,-0.04771,0.02804,-0.059843,0.297076,0.01954,0.003581,0.000149208,-0.005440273
NorthWarnerMountains,41.8985,-120.1816,0.0078,0.010021,0.007187,0.000272,0.001475,0.001945,0,0.03729,0.087219,0.000091,0.064212,0.026639,0.000091,0.026922,-0.06058,0.005855,0.008546,0.005242,0.000218417,-0.005507273
RavalliMT,46.38,-114.17,0.04127,0.046253,0.012467,0,0.007871,0.003325,0.037007,0.012298,0.080658,0.03102,0.109064,0.01586,-0.005986,0.096766,-0.064798,0.037945,0.038382,0.009142,0.000380917,-0.005890727
CamasNationalWildlifeRefugeID,43.9653,-112.2643,0.02576,0.022268,0.021345,0,0.005421,0.004465,0.273107,0.272316,0.34649,0.255147,0.33599,0.263916,-0.01796,0.063674,-0.082574,0.021295,0.016847,0.01688,0.000703333,-0.007506727
BearLakeNationalWildlifeRefuge,42.1714,-111.3245,0,0.031582,0.014266,0,0.009043,0.002036,0.001723,0.090437,0.17542,0.000998,0.16592,0.083136,-0.000726,0.075483,-0.092284,-0.002036,0.022539,0.01223,0.000509583,-0.008389455
TetonBasinIDWY,43.62,-111.12,0.153379,0.055444,0.015126,0.019048,0.002999,0.003407,0.608435,0.130141,0.246662,0.592018,0.226387,0.134182,-0.016417,0.096246,-0.11248,0.149972,0.052445,0.011719,0.000488292,-0.010225455
BidwellParkCA,39.73,-121.86,0.833197,0.27994,0.053152,0.763719,0.203165,0.031254,0.157007,0.353256,0.496168,0.166077,0.511646,0.37369,0.00907,0.15839,-0.122478,0.801943,0.076775,0.021898,0.000912417,-0.011134364
FourCornersWY,44.08,-104.14,0.039728,0.008508,0.008225,0,0.000011,0.002654,0.541315,0.063684,0.192774,0.661406,0.251801,0.058558,0.120091,0.188117,-0.134216,0.037074,0.008497,0.005571,0.000232125,-0.012201455
LowerKlamathLakeNorth,42,-121.75,0.021134,0.015886,0.028479,0.00517,0.003971,0.009714,0.654875,0.164704,0.340714,0.631746,0.375298,0.17498,-0.023129,0.210594,-0.165734,0.01142,0.011915,0.018765,0.000781875,-0.015066727
KlamathFallsOR,42.17,-121.75,0.510658,0.207048,0.028212,0.28263,0.133261,0.010242,0.247166,0.165082,0.354987,0.219229,0.363136,0.17021,-0.027937,0.198054,-0.184777,0.500416,0.073787,0.01797,0.00074875,-0.016797909
BentonCountyWA,46.25,-119.75,0.209615,0.118392,0.05694,0.02585,0.049449,0.028207,0.659501,0.366091,0.584018,0.710567,0.610161,0.393838,0.051066,0.24407,-0.19018,0.181408,0.068943,0.028733,0.001197208,-0.017289091
HagermanID,42.8196,-114.8988,0.169161,0.044257,0.035649,0.101587,0.007455,0.009821,0.269297,0.269135,0.456174,0.283265,0.333744,0.260818,0.013968,0.064609,-0.195356,0.15934,0.036802,0.025828,0.001076167,-0.017759636
SanJoaquinCo,38.1544,-121.3018,0.520816,0.182672,0.110296,0.372789,0.10917,0.054807,0.310839,0.459326,0.71975,0.339592,0.755531,0.523008,0.028753,0.296205,-0.196742,0.466009,0.073502,0.055489,0.002312042,-0.017885636
TwinFalls,42.5563,-114.4733,0.901224,0.236862,0.039312,0.794649,0.112993,0.0092,0.087256,0.372193,0.567625,0.074739,0.561535,0.365472,-0.012517,0.189342,-0.202153,0.892024,0.123869,0.030112,0.001254667,-0.018377545
WillowSlough,38.5827,-121.7164,0.099955,0.158419,0.170857,0.026122,0.092221,0.104914,0.776961,0.486514,0.790657,0.849887,0.817712,0.532563,0.072926,0.331198,-0.258094,-0.004959,0.066198,0.065943,0.002747625,-0.023463091