species,mean,median,var,max,min
Achalarus casica,2.96808510638298,1.5,15.5581102722489,20,0
Adelpha bredowii,19.4517543859649,9,755.32563381367,250,0
Agraulis vanillae,28.49,6,2905.6983919598,347,0
Agriades glandon,18.8316831683168,11,636.92675237673,151,0
Amblyscirtes aenus,12.3154362416107,6,337.122800653002,108,0
Amblyscirtes cassus,7.03636363636364,2,273.870225187656,106,0
Amblyscirtes elissa,8.02739726027397,1,245.77701674277,73,0
Amblyscirtes eos,3.95412844036697,2,28.3034318722392,32,0
Amblyscirtes exoteria,8.05504587155963,4,160.774719673802,75,0
Amblyscirtes fimbriata,12.8545454545455,9,250.941414141414,79,0
Amblyscirtes nereus,3.04109589041096,2,16.6510654490107,26,0
Amblyscirtes nysa,9.87234042553191,8,88.1555708075955,48,0
Amblyscirtes oslari,1.875,0,14.9839743589744,22,0
Amblyscirtes texanae,1.79452054794521,0,9.02663622526636,16,0
Amblyscirtes tolteca,2.51515151515152,0,60.8825757575758,44,0
Amblyscirtes vialis,3.51515151515152,1,42.0997668997669,36,0
Anatrytone logan,1.41428571428571,1,5.81138716356108,15,0
Ancyloxypha arene,4.51515151515152,2,57.1325757575758,31,0
Anteos clorinde,0.909090909090909,0,6.33522727272727,14,0
Anthocharis lanceolata,4.66666666666667,1,68.4705882352941,28,0
Anthocharis sara,10.1710526315789,1,1075.52179954838,412,0
Apodemia mormo,9.888,2,529.326064516129,147,0
Apodemia nais,10.7450980392157,2.5,658.508639099204,201,0
Apodemia palmeri,23.3617021276596,1,6447.73873255548,575,0
Asterocampa celtis,7.1978021978022,3,129.596017242426,78,0
Asterocampa clyton,3.04255319148936,2,21.3960192175703,35,0
Asterocampa leilia,33.1149425287356,19,1306.73082063619,168,0
Atalopedes campestris,4.04385964912281,1,85.3460854780122,50,0
Atlides halesus,1.26829268292683,1,3.75529788084766,10,0
Atrytone arogos,13.0892857142857,1,702.482792207792,125,0
Atrytonopsis edwardsii,9.33333333333333,0,390.905660377359,104,0
Atrytonopsis lunus,4.63829787234043,3,38.1043239533288,46,0
Autochton cellus,18.381679389313,7,860.991661773341,160,0
Battus philenor,57.6341463414634,16,10830.4337221633,978,0
Boloria epithore,36.0310880829016,12,5218.70736183074,725,0
Boloria kriemhild,5.52380952380952,2,62.8619047619048,32,0
Boloria montinus,7.42857142857143,5,121.157142857143,51,0
Boloria selene,6.55294117647059,2,167.297759103641,96,0
Brephidium exile,60.4810810810811,6,84283.215088259,5000,0
Calephelis arizonensis,8.58510638297872,2,184.460420956303,71,0
Calephelis nemesis,7.68152866242038,2,200.962028417442,90,0
Calephelis wrighti,6.61538461538461,6,37.9230769230769,19,0
Callophrys augustinus,3.38152610441767,1,36.9627218551626,63,0
Callophrys dumetorum,5.53271028037383,4,47.4588256039499,39,0
Callophrys eryphon,3.51832460732984,1,41.2088729677597,40,0
Callophrys gryneus,32.6985294117647,3,26617.5477128198,2205,0
Callophrys sheridanii,3.12727272727273,1,26.0760942760943,22,0
Callophrys spinetorum,2.11363636363636,1,14.0007264425073,29,0
Carterocephalus palaemon,2.18421052631579,1,7.61379800853485,12,0
Celastrina ladon,40.7652777777778,8,10831.1506702983,1435,0
Celotes nessus,7.92553191489362,3,139.359986273164,73,0
Cercyonis meadii,4.15384615384615,2,24.1410256410256,16,0
Cercyonis oetus,35.3228840125392,5,9522.16900297707,888,0
Cercyonis pegala,60.9319248826291,25,11527.6353548743,877,0
Cercyonis sthenele,29.1794871794872,9,2485.18302387268,302,0
Chioides catillus,1.46296296296296,0,14.2155835080363,20,0
Chlosyne acastus,11.1621621621622,3,359.750750750751,96,0
Chlosyne californica,10.9189189189189,3,311.632132132132,80,0
Chlosyne cyneas,1.425,0,9.68653846153846,11,0
Chlosyne gabbii,7.30882352941176,2.5,183.470368744513,72,0
Chlosyne gorgone,7.60504201680672,1,711.240991311779,246,0
Chlosyne hoffmanni,61.0615384615385,11,21983.158974359,1168,0
Chlosyne lacinia,58.9370078740157,19,13492.4721909761,992,0
Chlosyne leanira,1.7906976744186,0,8.26155950752394,16,0
Chlosyne nycteis,22.4657534246575,6,1294.47450532724,132,0
Chlosyne palla,22.3266331658291,6,5364.63359619255,1089,0
Chlosyne theona,8.98214285714286,3,204.738416988417,86,0
Codatractus arizonensis,12.6063829787234,4,494.563829787234,167,0
Codatractus mysie,1.36363636363636,0,12.4261363636364,19,0
Coenonympha haydenii,36.3888888888889,29.5,924.187301587302,131,0
Coenonympha tullia,43.7282741738066,18,6986.14176086591,1096,0
Cogia caicus,12.0547945205479,4,520.191400304414,127,0
Cogia hippalus,53.5648854961832,18,20263.5707574868,1365,0
Colias alexandra,25.7215189873418,5,3365.11703497104,638,0
Colias cesonia,38.5,6,15340.8805031447,1129,0
Colias eurydice,21.3333333333333,3,2853.47194719472,369,0
Colias eurytheme,38.5888372093023,7,23742.2162626131,3608,0
Colias interior,4.14285714285714,1,46.375,37,0
Colias meadii,18.6410256410256,4,627.867746288799,100,0
Colias occidentalis,40.7073170731707,21.5,1929.66636555254,235,0
Colias pelidne,2.9047619047619,0,29.5904761904762,24,0
Colias philodice,14.4769647696477,3,2214.29906032756,687,0
Copaeodes aurantiacus,15.2826086956522,8,402.586362556427,139,0
Cyllopsis pertepida,2.4625,1,22.1757911392405,23,0
Cyllopsis pyracmon,7.78947368421053,2,441.821754385965,167,0
Danaus gilippus,53.4636363636364,18,8173.18132004981,573,0
Danaus plexippus,6.04667609618105,3,94.4156652816233,83,0
Dymasia dymas,113.972789115646,10,88993.6156928525,2950,0
Emesis ares,7.3972602739726,2,152.159436834094,48,0
Emesis zela,11.1170212765957,7.5,153.158201784489,62,0
Epargyreus clarus,12.722972972973,4,751.936555199267,323,0
Erebia callias,99.1904761904762,72,11144.1619047619,456,0
Erebia epipsodea,23.6758241758242,10.5,1683.94405318438,301,0
Erebia theano,48.4285714285714,29,3033.15714285714,185,0
Erora quaderna,3.22105263157895,1,37.9612541993281,38,0
Erynnis afranius,2.42105263157895,1,30.3684210526316,24,0
Erynnis funeralis,7.55917159763314,4,135.546933436342,83,0
Erynnis icelus,2.08695652173913,1,11.2379862700229,21,0
Erynnis juvenalis,1.61643835616438,0,8.85083713850837,18,0
Erynnis martialis,1.525,0,6.61474358974359,11,0
Erynnis pacuvius,5.20343839541547,2,61.8636663043836,58,0
Erynnis persius,7.28618421052632,2,181.043240837242,87,0
Erynnis propertius,6.18772563176895,2,130.870428504159,120,0
Erynnis scudderi,0.95,0,3.12564102564103,6,0
Erynnis tristis,7.53907815631263,4,94.1043935260078,90,0
Euchloe ausonides,4.52662721893491,1.5,56.9859357716011,50,0
Euchloe hyantis,5.63157894736842,4,25.0233918128655,15,0
Euphilotes battoides,35.5695187165775,8,13813.7149933334,1286,0
Euphilotes enoptes,30.9317073170732,6,7207.31072812929,932,0
Euphydryas chalcedona,71.9205298013245,19,24391.8344700339,1771,0
Euphydryas editha,28.6734693877551,5,4754.59127760693,474,0
Euphydryas gillettii,5.95,3.5,29.7342105263158,19,0
Euphyes vestris,20.3387096774194,6,2328.96983152671,524,0
Euptoieta claudia,22.2533333333333,6,4365.02590858417,958,0
Euptoieta hegesia,0.545454545454545,0,1.06818181818182,4,0
Eurema mexicana,40.1896551724138,7,5181.01006577636,426,0
Eurema nicippe,41.34765625,15.5,5864.33748468137,625,0
Eurema proterpia,57.1382978723404,4,22615.5398078243,1046,0
Everes amyntula,8.57777777777778,2,1056.97084217976,500,0
Everes comyntas,18.2804232804233,7,1277.40498705392,327,0
Glaucopsyche lygdamus,6.74063400576369,2,170.094384567973,100,0
Glaucopsyche piasus,3.63636363636364,1,47.2525252525253,51,0
Habrodais grunus,35.0229007633588,6,6520.46870229008,538,0
Heliopetes ericetorum,17.6034482758621,3,2216.34472792505,508,0
Hemiargus ceraunus,33.5405405405405,9,6946.40188014101,893,0
Hemiargus isola,25.3544668587896,4,2946.44913461378,435,0
Hesperia comma,21.0925925925926,3,5124.40006879945,778,0
Hesperia juba,2.35779816513761,0,23.7504247366633,29,0
Hesperia lindseyi,4.29411764705882,2,48.6883230904302,35,0
Hesperia nevada,3.73,0,74.300101010101,67,0
Hesperia ottoe,1.475,0,7.2301282051282,11,0
Hesperia pahaska,6.9672131147541,2,203.658259773014,96,0
Hesperia uncas,1,0,2.71794871794872,7,0
Hesperia viridis,7,6,42.5090909090909,33,0
Hesperopsis alpheus,2.2,1,9.6,14,0
Hylephila phyleus,16.7075471698113,3.5,1799.22868995049,431,0
Hypaurotis crysalus,1,0,4.61538461538461,9,0
Junonia coenia,36.1316146540027,11,3810.38618665565,469,0
Junonia genoveva,24.6808510638298,2.5,8620.45618851521,798,0
Kricogonia lyside,27.0957446808511,1.5,13083.9584763212,924,0
Leptotes marina,86.4175588865096,11,88481.316686732,4067,0
Lerema accius,0.666666666666667,0,2.04166666666667,7,0
Lerodea eufala,4.77777777777778,1,159.055900621118,138,0
Libytheana carinenta,148.853448275862,9.5,150889.273988006,2416,0
Limenitis archippus,6.85815602836879,3,109.85116514691,73,0
Limenitis arthemis,8.91946308724832,6,91.9664429530201,50,0
Limenitis lorquini,17.6997549019608,9,518.914650246602,168,0
Limenitis weidemeyerii,9.8110599078341,5,203.755803038061,128,0
Lycaeides idas,43.3076923076923,8,11103.1092222694,859,0
Lycaeides melissa,12.8613138686131,3,1184.65632900125,500,0
Lycaena arota,14.8296703296703,1,4789.21392143768,759,0
Lycaena cupreus,6.16981132075472,2,172.797532656023,75,0
Lycaena dione,5.74285714285714,0,227.701035196687,88,0
Lycaena editha,9.31638418079096,3,176.285695942476,79,0
Lycaena gorgon,74.5608108108108,9,25962.9418551204,819,0
Lycaena helloides,11.1627906976744,1,1604.1086355505,355,0
Lycaena heteronea,22.2595419847328,4,2486.24655611126,418,0
Lycaena hyllus,5.875,4.5,23.85,17,0
Lycaena mariposa,4.49411764705882,2,42.1577030812325,34,0
Lycaena nivalis,19.4239130434783,9,957.294725588026,186,0
Lycaena rubidus,9.36734693877551,2,288.220296337713,121,0
Lycaena xanthoides,30.3925925925926,7,7382.62596723117,772,0
Megisto rubricata,24.5826771653543,14,1060.73715785527,152,0
Ministrymon leda,44.4137931034483,7,8547.09685157421,548,0
Nathalis iole,14.9063444108761,3,1062.26695962648,319,0
Neominois ridingsii,5.88059701492537,3,75.1370420624152,43,0
Neophasia menapia,4.18518518518519,0,89.0797720797721,37,0
Nymphalis antiopa,6.41816143497758,3,91.6891422948972,86,0
Nymphalis californica,94.1062176165803,1,999727.321156046,19186,0
Nymphalis milberti,3.7801724137931,2,34.0337177190625,34,0
Oarisma edwardsii,3.19178082191781,1,54.7404870624049,41,0
Oarisma garita,21,8,979.571428571429,219,0
Ochlodes agricola,61.4498480243161,20,12811.3397027207,726,0
Ochlodes sylvanoides,7.90489913544669,1,763.236594426213,256,0
Ochlodes yuma,2.98245614035088,1,30.874686716792,27,0
Oeneis chryxus,18.8789473684211,3,2849.78950153161,500,0
Oeneis melissa,5.66666666666667,1,92.4705882352941,32,0
Oeneis nevadensis,28.4235294117647,2,3638.38991596639,388,0
Oeneis taygete,4.04761904761905,1,26.047619047619,18,0
Oeneis uhleri,1.43835616438356,0,20.4996194824962,35,0
Papilio cresphontes,3.92307692307692,1,49.1568276684556,32,0
Papilio eurymedon,20.8575031525851,10,1006.79658820233,394,0
Papilio indra,1.65,0,14.1285714285714,27,0
Papilio multicaudata,15.1021505376344,8,327.617912781607,156,0
Papilio polyxenes,4.34309623430962,2,61.9406139024648,73,0
Papilio rutulus,16.9580731489741,10,423.736633426787,178,0
Papilio zelicaon,8.69265367316342,3,195.663654659157,125,0
Paramacera allyni,1.1,0,3.22051282051282,8,0
Paratrytone snowi,1.46902654867257,0,7.87626422250316,14,0
Parnassius clodius,45.9459459459459,15,4562.18184488837,353,0
Parnassius phoebus,54.6666666666667,22,13640.1541425819,1185,0
Phoebis agarithe,2.38297872340426,0,18.0668039350263,21,0
Phoebis sennae,163.239795918367,47,98960.6242543171,3357,0
Pholisora catullus,13.6438356164384,2,1926.99367755532,507,0
Phyciodes campestris,27.2485875706215,6,3980.28889474904,837,0
Phyciodes mylitta,17.992628992629,6,1170.54115101348,378,0
Phyciodes pallida,7.30357142857143,2.5,76.8698051948052,28,0
Phyciodes picta,4.27659574468085,1,42.6108442004118,33,0
Phyciodes selenis,12.0765306122449,3,759.609497645212,218,0
Phyciodes texana,18.1914893617021,2,1811.05971173644,233,0
Phyciodes tharos,5.81818181818182,0,157.206145966709,66,0
Pieris napi,9.06140350877193,1,644.421438493595,237,0
Pieris rapae,99.0982066609735,22,52482.0612873795,3632,0
Piruna cingo,31.7234042553191,0,8104.00869366278,627,0
Piruna pirus,23.0379746835443,6,1896.46988631783,375,0
Piruna polingi,28.9272727272727,14,1752.21683501683,218,0
Plebejus acmon,24.0694980694981,8,1899.56617984444,477,0
Plebejus icarioides,50.0579470198675,16,18782.8341158446,1780,0
Plebejus lupini,10.9254658385093,3,524.719409937888,173,0
Plebejus neurona,1.73684210526316,1,7.09356725146199,10,0
Plebejus saepiolus,105.985074626866,23,142276.918938243,6138,0
Plebejus shasta,73.6052631578947,21,23769.7588904694,875,0
Poanes melane,19.600566572238,4,1166.83715876899,164,0
Poanes taxiles,25.7233201581028,11,1420.50250956773,222,0
Poladryas arachne,7.32876712328767,4,216.557077625571,109,0
Polites carus,2.08333333333333,1,16.612676056338,24,0
Polites draco,3.12328767123288,1,32.6095890410959,30,0
Polites mystic,13.7563025210084,5,672.965531975502,171,0
Polites origenes,5.60714285714286,1,130.061038961039,60,0
Polites peckius,3.74285714285714,1,27.6672268907563,23,0
Polites sabuleti,11.7906976744186,2,980.399913062378,253,0
Polites sonora,37.6898148148148,5,41134.5591515935,2916,0
Polites themistocles,5.08928571428571,2.5,41.4646103896104,24,0
Polygonia faunus,2.02564102564103,1,6.55195681511471,13,0
Polygonia gracilis,9.80952380952381,3,2601.76733611216,974,0
Polygonia oreas,3.23809523809524,2,19.7955865272938,24,0
Polygonia satyrus,5.03058823529412,2,113.043873473918,99,0
Pontia beckerii,16.6985645933014,3,2839.19235369893,487,0
Pontia occidentalis,12.3450292397661,3,1271.59321568829,568,0
Pontia protodice,29.4517482517483,4,10271.7858337741,1380,0
Pontia sisymbrii,1.83333333333333,1,8.5,10,0
Pyrgus albescens,15.3988439306358,6,598.241161446431,163,0
Pyrgus communis,14.6503496503496,6,750.784710910806,400,0
Pyrgus philetas,16.2127659574468,5,822.384351407001,135,0
Pyrgus ruralis,4.83561643835616,1,169.16704718417,104,0
Pyrgus scriptura,13.6543209876543,5,655.154012345679,168,0
Pyrrhopyge araxes,108.031914893617,13,126406.8054221,3327,0
Satyrium acadica,0.9,0,2.43793103448276,7,0
Satyrium behrii,21.1938775510204,5.5,2854.89555206698,503,0
Satyrium californica,6.94736842105263,2,229.920975459176,150,0
Satyrium fuliginosa,6.05479452054795,1,250.969178082192,118,0
Satyrium liparops,4.28571428571429,2,38.825974025974,29,0
Satyrium saepium,61.8231511254019,6,33971.5718493932,1911,0
Satyrium sylvinus,10.3656387665198,3,740.082530895482,342,0
Satyrium tetra,54.0467289719626,5,79643.9694939164,2867,0
Satyrium titus,6.66666666666667,2,102.706827309237,48,0
Speyeria adiaste,16.25,8.5,298.513157894737,56,0
Speyeria aphrodite,47.0071428571429,12,8877.67620760534,614,0
Speyeria atlantis,11.0143884892086,2,625.010622548892,228,0
Speyeria callippe,26.6772151898734,4,2483.31842267241,304,0
Speyeria coronis,14.9551820728291,3,1461.01483964372,363,0
Speyeria cybele,11.7924528301887,3,405.956513926325,93,0
Speyeria edwardsii,5.75280898876404,3,66.2109295199183,37,0
Speyeria egleis,66.8169014084507,40,8384.23742454728,564,0
Speyeria hydaspe,15.8321917808219,4,2465.51469895966,764,0
Speyeria mormonia,26.4031007751938,2,5980.89874031008,577,0
Speyeria zerene,12.0218340611354,3,965.758293112694,300,0
Staphylus ceos,31.5906040268456,11,3490.16234355161,382,0
Strymon melinus,8.08871851040526,2,216.480058991949,119,0
Systasea pulverulenta,2.23809523809524,1,11.0904761904762,12,0
Systasea zampa,3.27586206896552,1,29.0884557721139,39,0
Texola elada,124.958333333333,28,213788.258753501,4861,0
Thorybes drusius,20.2660550458716,5,4533.77115188583,424,0
Thorybes mexicanus,10.8468468468468,3,596.130876330876,200,0
Thorybes pylades,61.9127272727273,8,26425.6200928998,1548,0
Thymelicus lineola,63.8823529411765,10.5,21495.5614973262,706,0
Urbanus dorantes,3.24468085106383,0,50.358842370167,42,0
Vanessa annabella,4.99235181644359,1,100.674270895145,115,0
Vanessa atalanta,3.62342569269521,1,71.5566258286455,167,0
Vanessa cardui,24.9476843910806,3,14464.5629259638,2389,0
Vanessa virginiensis,4.99661016949153,2,247.745319559149,270,0
Zestusa dorus,0.425,0,1.37884615384615,7,0
