family,genus,species,lower,upper,unit
Lycaenidae (Gossamer-wing Butterflies),Satyrium,tetra,2.5,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Satyrium,saepium,2.5,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Satyrium,behrii,2.5,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Satyrium,fuliginosum,2.5,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Satyrium,semiluna,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Phaeostrymon,alcestis,2.5,3.8,cm
Lycaenidae (Gossamer-wing Butterflies),Ocaria,ocrisia,2.2,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Chlorostrymon,simaethis,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Chlorostrymon,maesites,2.2,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Chlorostrymon,telea,1.6,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Allosmaitia,fidena,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Allosmaitia,strophius,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Ziegleria,guzanta,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Electrostrymon,sangala,2.2,2.6,cm
Lycaenidae (Gossamer-wing Butterflies),Electrostrymon,joya,2.4,3,cm
Lycaenidae (Gossamer-wing Butterflies),Electrostrymon,angelia,2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Calycopis,cecrops,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Calycopis,clarina,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Calycopis,isobeon,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,melinus,2.2,3.5,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,avalona,1.9,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,rufofusca,2.5,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,albata,2.9,3.5,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,alea,1.9,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,bebrycia,2.5,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,yojoa,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,cestri,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,martialis,2.8,3.5,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,istapa,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,bubastus,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Strymon,bazochii,2.2,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,columella,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Strymon,acis,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,limenia,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,serapio,1.8,3,cm
Lycaenidae (Gossamer-wing Butterflies),Strymon,solitario,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Strymon,megarus,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Tmolus,echion,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Ministrymon,leda,1.9,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Ministrymon,clytie,1.9,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Ministrymon,azia,1.6,2.4,cm
Lycaenidae (Gossamer-wing Butterflies),Ministrymon,una,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Ostrinotes,keila,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Strephonota,tephraeus,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Panthiades,bitias,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Panthiades,bathildis,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Oenomaus,ortygnus,3,3.8,cm
Lycaenidae (Gossamer-wing Butterflies),Parrhasius,m,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Parrhasius,moctezuma,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Michaelus,ira,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Hypostrymon,critola,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Erora,laeta,2.2,2.4,cm
Lycaenidae (Gossamer-wing Butterflies),Erora,quaderna,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Leptotes,cassius,2,3.5,cm
Lycaenidae (Gossamer-wing Butterflies),Leptotes,marina,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Zizula,cyna,1.6,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Brephidium,exilis,1.2,2,cm
Lycaenidae (Gossamer-wing Butterflies),Brephidium,pseudofea,2,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Cupido,comyntas,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Cupido,amyntula,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Udara,blackburni,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Celastrina,ladon,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Celastrina,lucia,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Celastrina,neglecta,2.4,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Celastrina,echo,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Celastrina,gozora,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Celastrina,nigra,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Celastrina,neglectamajor,3.2,3.9,cm
Lycaenidae (Gossamer-wing Butterflies),Celastrina,humulus,2.1,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Celastrina,idella,3.2,3.9,cm
Lycaenidae (Gossamer-wing Butterflies),Celastrina,serotina,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Glaucopsyche,piasus,2.9,3.5,cm
Lycaenidae (Gossamer-wing Butterflies),Glaucopsyche,lygdamus,2.2,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Philotes,sonorensis,2.2,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Philotiella,speciosa,1.6,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Philotiella,leona,1.9,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,battoides,1.6,1.7,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,centralis,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,bernardino,1.7,2.1,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,glaucon,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,intermedia,1.9,2,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,ellisi,1.9,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,baueri,1.9,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,enoptes,1.8,2.3,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,ancilla,1.6,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,mojave,1.9,2.3,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,rita,1.7,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,pallescens,1.6,2.1,cm
Lycaenidae (Gossamer-wing Butterflies),Euphilotes,spaldingi,2.5,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Hemiargus,hanno,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Hemiargus,ceraunus,2,3,cm
Lycaenidae (Gossamer-wing Butterflies),Echinargus,isola,2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Cyclargus,thomasi,2.2,3,cm
Lycaenidae (Gossamer-wing Butterflies),Cyclargus,ammon,2.2,3,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,idas,2.2,3.8,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,anna,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Plebejus,melissa,2.2,3.5,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,saepiolus,2.5,3.2,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,emigdionis,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,icarioides,2.9,3.5,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,shasta,2.2,3,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,acmon,2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,lupini,2.2,2.9,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,neurona,2,2.2,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,optilete,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Plebejus,glandon,2.2,2.6,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,glandon,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Plebejus,podarce,2.2,2.6,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,cassiope,2.1,2.5,cm
Lycaenidae (Gossamer-wing Butterflies),Plebejus,fridayi,NA,NA,NA
Lycaenidae (Gossamer-wing Butterflies),Polyommatus,icarus,NA,NA,NA
Riodinidae (Metalmarks),Euselasia,hieronymi,NA,NA,NA
Riodinidae (Metalmarks),Mesosemia,lamachus,NA,NA,NA
Riodinidae (Metalmarks),Calephelis,virginiensis,1.3,2.5,cm
Riodinidae (Metalmarks),Calephelis,borealis,2.9,3.2,cm
Riodinidae (Metalmarks),Calephelis,muticum,2.4,3,cm
Riodinidae (Metalmarks),Calephelis,nemesis,2,2.5,cm
Riodinidae (Metalmarks),Calephelis,perditalis,1.8,2.4,cm
Riodinidae (Metalmarks),Calephelis,mexicana,NA,NA,NA
Riodinidae (Metalmarks),Calephelis,wrighti,2.5,3,cm
Riodinidae (Metalmarks),Calephelis,rawsoni,2,2.9,cm
Riodinidae (Metalmarks),Calephelis,arizonensis,NA,NA,NA
Riodinidae (Metalmarks),Calephelis,iris,NA,NA,NA
Riodinidae (Metalmarks),Caria,ino,2,2.5,cm
Riodinidae (Metalmarks),Baeotis,zonata,NA,NA,NA
Riodinidae (Metalmarks),Baeotis,sulphurea,NA,NA,NA
Riodinidae (Metalmarks),Lasaia,meris,NA,NA,NA
Riodinidae (Metalmarks),Lasaia,sula,2.2,3.2,cm
Riodinidae (Metalmarks),Lasaia,agesilas,NA,NA,NA
Riodinidae (Metalmarks),Lasaia,sessilis,NA,NA,NA
Riodinidae (Metalmarks),Lasaia,maria,NA,NA,NA
Riodinidae (Metalmarks),Melanis,pixe,3.8,4.4,cm
Riodinidae (Metalmarks),Melanis,cephise,NA,NA,NA
Riodinidae (Metalmarks),Melanis,acroleuca,NA,NA,NA
Riodinidae (Metalmarks),Anteros,carausius,NA,NA,NA
Riodinidae (Metalmarks),Calydna,sturnula,NA,NA,NA
Riodinidae (Metalmarks),Emesis,zela,2.9,3.2,cm
Riodinidae (Metalmarks),Emesis,ares,3.2,3.5,cm
Riodinidae (Metalmarks),Emesis,emesia,2.5,3.2,cm
Riodinidae (Metalmarks),Emesis,tenedia,3,3.5,cm
Riodinidae (Metalmarks),Emesis,aurimna,NA,NA,NA
Riodinidae (Metalmarks),Emesis,mandana,NA,NA,NA
Riodinidae (Metalmarks),Emesis,tegula,NA,NA,NA
Riodinidae (Metalmarks),Emesis,poeas,NA,NA,NA
Riodinidae (Metalmarks),Apodemia,mormo,2.2,3.3,cm
Riodinidae (Metalmarks),Apodemia,duryi,2.5,3.3,cm
Riodinidae (Metalmarks),Apodemia,virgulti,19,24,cm
Riodinidae (Metalmarks),Apodemia,mejicanus,2.2,3.3,cm
Riodinidae (Metalmarks),Apodemia,palmeri,2,3,cm
Riodinidae (Metalmarks),Apodemia,hepburni,2,3,cm
Riodinidae (Metalmarks),Apodemia,walkeri,2,2.5,cm
Riodinidae (Metalmarks),Apodemia,multiplaga,NA,NA,NA
Riodinidae (Metalmarks),Apodemia,phyciodoides,NA,NA,NA
Riodinidae (Metalmarks),Apodemia,nais,3.2,3.5,cm
Riodinidae (Metalmarks),Apodemia,chisosensis,2.7,3.2,cm
Riodinidae (Metalmarks),Thisbe,irenea,NA,NA,NA
Riodinidae (Metalmarks),Thisbe,lycorias,NA,NA,NA
Riodinidae (Metalmarks),Juditha,caucana,NA,NA,NA
Riodinidae (Metalmarks),Napaea,umbra,NA,NA,NA
Riodinidae (Metalmarks),Rhetus,arcius,NA,NA,NA
Riodinidae (Metalmarks),Hypophylla,martia,NA,NA,NA
Riodinidae (Metalmarks),Hypophylla,sudias,NA,NA,NA
Riodinidae (Metalmarks),Theope,virgilius,NA,NA,NA
Riodinidae (Metalmarks),Nymphidium,ascolia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Libytheana,carinenta,3.5,5,cm
Nymphalidae (Brush-footed Butterflies),Libytheana,terena,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Libytheana,motya,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Anetia,jaegeri,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Danaus,plexippus,8.6,12.4,cm
Nymphalidae (Brush-footed Butterflies),Danaus,gilippus,6.7,9.8,cm
Nymphalidae (Brush-footed Butterflies),Danaus,eresimus,7,9.5,cm
Nymphalidae (Brush-footed Butterflies),Danaus,cleophile,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Lycorea,halia,9.5,10.8,cm
Nymphalidae (Brush-footed Butterflies),Anetia,thirza,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Anetia,briarea,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Anetia,pantheratus,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Tithorea,tarricina,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Dircenna,klugii,7.3,8.3,cm
Nymphalidae (Brush-footed Butterflies),Melinaea,lilis,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Mechanitis,polymnia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Ithomia,patilla,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Oleria,paula,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Oleria,zea,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Ceratinia,tutia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Episcada,salvinia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Pteronymia,cotytto,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Hypoleria,lavinia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Greta,annette,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Greta,morgane,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Greta,diaphanus,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Altinote,ozomene,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Actinote,anteas,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Philaethria,dido,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Dione,moneta,7.6,8.3,cm
Nymphalidae (Brush-footed Butterflies),Dione,juno,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Agraulis,vanillae,6.3,9.5,cm
Nymphalidae (Brush-footed Butterflies),Dryas,iulia,8.2,9.2,cm
Nymphalidae (Brush-footed Butterflies),Dryadula,phaetusa,8.6,8.9,cm
Nymphalidae (Brush-footed Butterflies),Eueides,isabella,7.8,9,cm
Nymphalidae (Brush-footed Butterflies),Heliconius,charithonia,7,10.1,cm
Nymphalidae (Brush-footed Butterflies),Heliconius,hewitsonii,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Heliconius,sara,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Heliconius,hortense,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Heliconius,erato,6.7,8,cm
Nymphalidae (Brush-footed Butterflies),Heliconius,hecale,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Heliconius,ismenius,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Heliconius,cydno,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Heliconius,pachinus,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Heliconius,clysonymus,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Euptoieta,claudia,4.5,8,cm
Nymphalidae (Brush-footed Butterflies),Euptoieta,hegesia,6.5,7.5,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,diana,8.7,11.3,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,cybele,6.3,10.1,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,aphrodite,6.3,8.3,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,idalia,6.7,10.5,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,nokomis,6.3,7.9,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,edwardsii,6.3,8.6,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,coronis,5,8.6,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,zerene,5.4,7,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,carolae,6.9,8.6,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,callippe,5,6.4,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,egleis,4.5,6,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,adiaste,5,6.1,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,atlantis,5,7,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,hesperis,5,7,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,hydaspe,5,6.4,cm
Nymphalidae (Brush-footed Butterflies),Speyeria,mormonia,3.8,6.1,cm
Nymphalidae (Brush-footed Butterflies),Boloria,alaskensis,3.5,4.8,cm
Nymphalidae (Brush-footed Butterflies),Boloria,eunomia,3.2,4.5,cm
Nymphalidae (Brush-footed Butterflies),Boloria,selene,3.5,5.4,cm
Nymphalidae (Brush-footed Butterflies),Boloria,bellona,3.5,5.1,cm
Nymphalidae (Brush-footed Butterflies),Boloria,frigga,3.8,5.1,cm
Nymphalidae (Brush-footed Butterflies),Boloria,improba,3,3.5,cm
Nymphalidae (Brush-footed Butterflies),Boloria,kriemhild,3.5,4.5,cm
Nymphalidae (Brush-footed Butterflies),Boloria,epithore,3.5,4.5,cm
Nymphalidae (Brush-footed Butterflies),Boloria,polaris,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Boloria,freija,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Boloria,natazhati,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Boloria,alberta,3.8,4.5,cm
Nymphalidae (Brush-footed Butterflies),Boloria,astarte,4.2,5.1,cm
Nymphalidae (Brush-footed Butterflies),Boloria,chariclea,3.1,3.9,cm
Nymphalidae (Brush-footed Butterflies),Historis,odius,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Historis,acheronta,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Smyrna,blomfildia,7.6,9,cm
Nymphalidae (Brush-footed Butterflies),Smyrna,karwinskii,7.6,9,cm
Nymphalidae (Brush-footed Butterflies),Limenitis,arthemis,5.7,10.1,cm
Nymphalidae (Brush-footed Butterflies),Limenitis,arthemis,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Limenitis,archippus,6.3,8.6,cm
Nymphalidae (Brush-footed Butterflies),Limenitis,archippus,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Limenitis,lorquini,5.1,6.7,cm
Nymphalidae (Brush-footed Butterflies),Limenitis,weidemeyerii,5.7,9.5,cm
Nymphalidae (Brush-footed Butterflies),Adelpha,bredowii,5.7,10.1,cm
Nymphalidae (Brush-footed Butterflies),Adelpha,eulalia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,californica,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,paraena,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,tracta,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,fessonia,5.6,7,cm
Nymphalidae (Brush-footed Butterflies),Adelpha,donysa,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,gelania,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,basiloides,5.7,6.7,cm
Nymphalidae (Brush-footed Butterflies),Adelpha,iphicleola,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,cytherea,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,salmoneus,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,barnesia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,naxia,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Adelpha,phylaca,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Marpesia,chiron,5.4,6.7,cm
Nymphalidae (Brush-footed Butterflies),Marpesia,berania,NA,NA,NA
Nymphalidae (Brush-footed Butterflies),Marpesia,petreus,7,9.5,cm
Nymphalidae (Brush-footed Butterflies),Marpesia,eleuchea,6.7,8.3,cm
Nymphalidae (Brush-footed Butterflies),Marpesia,zerynthia,7,8.1,cm
Nymphalidae (Brush-footed Butterflies),Asterocampa,celtis,3.5,6.3,cm
Nymphalidae (Brush-footed Butterflies),Asterocampa,leilia,3.8,7.6,cm
