Site,year,Wseason_precip,Wseason_tmean,Wseason_tmax,Wseason_tmin
AtascosaHighlandsAZ,1981,167.13,11.77183371735791,29.5,-3.9
AtascosaHighlandsAZ,1982,173.4,12.39126837831907,29.5,-4.5
AtascosaHighlandsAZ,1983,417.51,11.106858678955453,30.7,-5.2
AtascosaHighlandsAZ,1984,282,12.017566608400868,30.3,-3.6
AtascosaHighlandsAZ,1985,344.98,10.776048935703313,29.4,-8.7
AtascosaHighlandsAZ,1986,255.64,12.465500329163923,30,-4.5
AtascosaHighlandsAZ,1987,189.69,11.363879745446566,30.6,-8.6
AtascosaHighlandsAZ,1988,229.41,11.732856083478998,32.6,-8.8
AtascosaHighlandsAZ,1989,193.62,12.78411784068466,34.8,-9.3
AtascosaHighlandsAZ,1990,224.18,11.821948650427913,32.2,-8.2
AtascosaHighlandsAZ,1991,293.42,11.399838709677418,29.4,-9.8
AtascosaHighlandsAZ,1992,308.33,11.755848297049631,32.7,-4.9
AtascosaHighlandsAZ,1993,425.95,11.669799210006584,31.4,-5.4
AtascosaHighlandsAZ,1994,223.56,11.89130348913759,31.5,-4.6
AtascosaHighlandsAZ,1995,423.59000000000003,11.706620583717358,30.9,-5
AtascosaHighlandsAZ,1996,114.26,13.461917474442503,33.3,-4.5
AtascosaHighlandsAZ,1997,185.7,12.059998902786921,33.8,-7.1
AtascosaHighlandsAZ,1998,347.54,10.752105551898179,33.1,-5.1
AtascosaHighlandsAZ,1999,133.01999999999998,12.383842440201887,33.5,-5.6
AtascosaHighlandsAZ,2000,42.52,13.389447004608295,33.8,-5.2
AtascosaHighlandsAZ,2001,461.91,10.90229207812157,34.2,-5.5
AtascosaHighlandsAZ,2002,85.48,12.501225587008998,31.7,-8.6
AtascosaHighlandsAZ,2003,156.68,12.034291200351108,30.3,-4.9
AtascosaHighlandsAZ,2004,238.73,12.56789130780232,34.4,-7.7
AtascosaHighlandsAZ,2005,230.33,11.588443054641212,32.1,-6.5
AtascosaHighlandsAZ,2006,63.79,12.975732938336625,32.9,-4.6
AtascosaHighlandsAZ,2007,101.2,12.140786701777484,32.7,-9.6
AtascosaHighlandsAZ,2008,191.66,12.484665501350706,31.2,-7.1
AtascosaHighlandsAZ,2009,102.22,13.092671713846828,32.1,-6.8
AtascosaHighlandsAZ,2010,245.97,11.651701777485188,32.7,-4.6
AtascosaHighlandsAZ,2011,109.47999999999999,12.421344086021506,34,-12.4
AtascosaHighlandsAZ,2012,144.29000000000002,12.205936755124743,34.6,-7
AtascosaHighlandsAZ,2013,97.8,12.37022492868115,32.8,-10.8
AtascosaHighlandsAZ,2014,119.35,13.096143296028089,30.8,-4.2
AtascosaHighlandsAZ,2015,187.57,13.222456660083388,30.5,-6.7
AtascosaHighlandsAZ,2016,151.25,12.552278722389957,33.4,-6.7
AtascosaHighlandsAZ,2017,125.16,13.68508119376783,32.2,-5
AtascosaHighlandsAZ,2018,97.57,14.398396971691902,33.4,-5.1
AtascosaHighlandsAZ,2019,314.83000000000004,11.665544217687074,31.8,-6.6
AtascosaHighlandsAZ,2020,255.35,12.263151649981461,34.5,-7.3
AtascosaHighlandsAZ,2021,79.26,12.849564406407724,35.4,-4.2
AtascosaHighlandsAZ,2022,31.32,14.159354838709678,30.1,-1.8
BoyceThompsonArboretum,1981,206.79,13.07989247311828,34,-3.2
BoyceThompsonArboretum,1982,290.61,12.755689049813473,30.4,-2.1
BoyceThompsonArboretum,1983,462.69,12.150147026552556,31.6,-2.5
BoyceThompsonArboretum,1984,236.13,13.5983484294719,30.8,-1.5
BoyceThompsonArboretum,1985,452.89,12.093263111696292,31.1,-6.3
BoyceThompsonArboretum,1986,330.69,13.921993636164144,30.9,-2.9
BoyceThompsonArboretum,1987,365.17999999999995,12.894231950844855,31.5,-5.9
BoyceThompsonArboretum,1988,355.15,13.114886911383019,34.5,-6.9
BoyceThompsonArboretum,1989,231.31,14.964336186087339,34.3,-3.9
BoyceThompsonArboretum,1990,266.01,13.418141321044546,34.3,-6.6
BoyceThompsonArboretum,1991,444.4,13.278798551678737,31.6,-7.5
BoyceThompsonArboretum,1992,652.66,13.774185073361936,34.3,-2
BoyceThompsonArboretum,1993,817.73,13.34833662497257,33.1,-1.2
BoyceThompsonArboretum,1994,284.77,13.40584485407066,34.3,-1.8
BoyceThompsonArboretum,1995,466.46000000000004,13.077648672372174,30,-2.6
BoyceThompsonArboretum,1996,144.18,14.918920493670216,33.7,-2.3
BoyceThompsonArboretum,1997,218.87,13.768176431863068,34.5,-4.4
BoyceThompsonArboretum,1998,443.9,11.993838051349572,35.5,-2.4
BoyceThompsonArboretum,1999,187.10000000000002,14.032322800087778,34.3,-2.7
BoyceThompsonArboretum,2000,106.04,15.540380846443139,34.5,-0.9
BoyceThompsonArboretum,2001,470.05000000000007,12.52526003949967,35.7,-1.9
BoyceThompsonArboretum,2002,96.67,14.673389291200351,32.4,-3
BoyceThompsonArboretum,2003,268.65999999999997,13.789764099188062,31.4,-0.9
BoyceThompsonArboretum,2004,227.06,14.592627787488745,36.4,-3.9
BoyceThompsonArboretum,2005,520.37,12.863630678077683,32.2,-3
BoyceThompsonArboretum,2006,116.39999999999999,14.426650208470484,32.6,-2.3
BoyceThompsonArboretum,2007,149.43,13.43646697388633,34.4,-6.8
BoyceThompsonArboretum,2008,320.08,13.565107791726257,32.9,-3.3
BoyceThompsonArboretum,2009,328.24,14.017287689269256,32.7,-3.7
BoyceThompsonArboretum,2010,476.15,12.492510423524248,32.4,-1.7
BoyceThompsonArboretum,2011,180.08,13.5153050252359,35.8,-9.9
BoyceThompsonArboretum,2012,226.23999999999998,13.326442608188993,35.1,-3.3
BoyceThompsonArboretum,2013,227.93,13.567406188281765,33.8,-7.7
BoyceThompsonArboretum,2014,203.64999999999998,14.132399605003291,30.8,-2.1
BoyceThompsonArboretum,2015,288.77,14.396093921439544,31.7,-3.9
BoyceThompsonArboretum,2016,237.42000000000002,13.476963822236346,35.1,-3.7
BoyceThompsonArboretum,2017,316.47,14.668572525784507,31.5,-2.4
BoyceThompsonArboretum,2018,44.739999999999995,15.5222492868115,33.6,-2.3
BoyceThompsonArboretum,2019,347.01,12.593994952819838,32.5,-4.2
BoyceThompsonArboretum,2020,304.06,13.19478838921553,35.1,-2.9
BoyceThompsonArboretum,2021,147.83,14.120558481457099,35.9,-0.8
BoyceThompsonArboretum,2022,94.69,15.401362007168458,30.2,1.3
Cottonwood,1981,95.44,11.650595238095239,34.3,-4.8
Cottonwood,1982,256.49,11.098304805793285,30.5,-7.1
Cottonwood,1983,278.18,10.27045863506693,30.4,-7
Cottonwood,1984,111.36,11.333694581280788,32.7,-5.7
Cottonwood,1985,251.72,10.31944371296906,32.7,-12.4
Cottonwood,1986,245.39999999999998,11.5893691024797,31.9,-6.6
Cottonwood,1987,189.29000000000002,10.274055299539171,33.4,-10.1
Cottonwood,1988,325.52,10.813155357804968,34.9,-8
Cottonwood,1989,102.55,12.078717357910906,35.2,-10
Cottonwood,1990,131.84,11.133639455782314,33.1,-10
Cottonwood,1991,170.62,10.485099846390169,31.3,-15
Cottonwood,1992,270.53000000000003,11.24104666560729,35,-8.4
Cottonwood,1993,381.78,10.726127935044985,32.8,-7.1
Cottonwood,1994,153.92000000000002,10.619287908711872,34.2,-6.5
Cottonwood,1995,208.64,10.533467193328944,29.7,-6.6
Cottonwood,1996,45.51,12.283927644472694,35.3,-7
Cottonwood,1997,158.7,10.956224489795918,35.5,-8.2
Cottonwood,1998,233.45,9.441266183892912,33.6,-6.7
Cottonwood,1999,157.8,10.696757735352206,32.3,-6.9
Cottonwood,2000,91.63,11.883297314476403,35.3,-7.4
Cottonwood,2001,266.48,10.02174566600834,35.6,-6.4
Cottonwood,2002,51.96,11.529177090190915,34.4,-8.5
Cottonwood,2003,171,11.226001755540926,30.4,-5.2
Cottonwood,2004,148.93,11.74045712166958,36.8,-8.4
Cottonwood,2005,435.25,10.722355716480141,31.5,-6.2
Cottonwood,2006,58.16,11.400666008338819,33.4,-8.7
Cottonwood,2007,97.72,11.063215931533904,36.1,-10.3
Cottonwood,2008,166.46,11.002959372848139,31.4,-7.7
Cottonwood,2009,133.57999999999998,11.29212310730744,33.9,-5.9
Cottonwood,2010,172.10000000000002,10.411522931753346,34.5,-7.6
Cottonwood,2011,202.84,11.012213078779899,37.5,-12.7
Cottonwood,2012,137.83,10.864797923618836,35.8,-6.7
Cottonwood,2013,134.31,10.915398288347598,34.8,-11.8
Cottonwood,2014,120.55,11.255792187842879,31.8,-8.2
Cottonwood,2015,188.28,12.169079438226904,32.4,-8.8
Cottonwood,2016,136.06,11.33122199269029,35.2,-7.9
Cottonwood,2017,244.58999999999997,12.049594031160852,31.3,-5.8
Cottonwood,2018,39.64,12.719712530173359,33.5,-7.1
Cottonwood,2019,240.25,10.33123107307439,33.6,-11.7
Cottonwood,2020,273.15999999999997,10.770413687165634,36,-6.5
Cottonwood,2021,75.66999999999999,11.285142637700242,36.8,-6.4
Cottonwood,2022,83.87,12.206057347670251,29.6,-4.7
GrandCanyonDesertView,1981,116.10000000000001,6.10048579109063,27.4,-11.3
GrandCanyonDesertView,1982,304.3,5.439355935922756,24.7,-14.3
GrandCanyonDesertView,1983,318.65,4.400283080974325,23.5,-13.6
GrandCanyonDesertView,1984,154.35999999999999,5.111288203824355,26.5,-13.9
GrandCanyonDesertView,1985,284.27,3.836819179284617,25.7,-22.8
GrandCanyonDesertView,1986,250.26,5.665333552775949,25.4,-14.4
GrandCanyonDesertView,1987,228.22,4.174524906736888,26,-16.3
GrandCanyonDesertView,1988,270.34000000000003,4.522810530218762,28.2,-17.2
GrandCanyonDesertView,1989,159.8,5.709041035769147,28.4,-18.7
GrandCanyonDesertView,1990,180.51999999999998,5.582070441079658,26.4,-16.2
GrandCanyonDesertView,1991,241.71,4.807719991222295,25.1,-23.1
GrandCanyonDesertView,1992,248.46,6.116230732559988,28.5,-15.7
GrandCanyonDesertView,1993,387.92999999999995,5.183229098090849,26.5,-14.9
GrandCanyonDesertView,1994,207.05,5.441236559139785,28.2,-12.7
GrandCanyonDesertView,1995,330.46,5.280578231292517,23.6,-12.2
GrandCanyonDesertView,1996,94.4,7.241422215159702,27.5,-13.4
GrandCanyonDesertView,1997,218.32,5.623455123985078,29.6,-13.5
GrandCanyonDesertView,1998,236.2,4.629144173798552,27.2,-14.3
GrandCanyonDesertView,1999,170.9,6.0412288786482335,26.3,-13.2
GrandCanyonDesertView,2000,116.96000000000001,7.194166534244399,29.4,-11.3
GrandCanyonDesertView,2001,249.32,5.131281544876015,29.2,-12.9
GrandCanyonDesertView,2002,75.52000000000001,6.128072196620583,28.5,-15.8
GrandCanyonDesertView,2003,189.98,5.612127496159754,24.8,-11.6
GrandCanyonDesertView,2004,167.13,6.048420996874834,30.3,-14.4
GrandCanyonDesertView,2005,433.6,5.305774632433619,24.9,-13.7
GrandCanyonDesertView,2006,117.1,6.219419574281325,27,-12.4
GrandCanyonDesertView,2007,130.25,5.973546192670617,27.5,-16.5
GrandCanyonDesertView,2008,186.47,5.5488786482334875,25.1,-16.1
GrandCanyonDesertView,2009,136,6.276966205837174,27,-15.9
GrandCanyonDesertView,2010,208.29,4.938533026113671,26.1,-12.6
GrandCanyonDesertView,2011,201.31,5.587414965986395,31,-19.5
GrandCanyonDesertView,2012,117.41,6.293156946872186,29,-13.4
GrandCanyonDesertView,2013,110.11000000000001,6.2670682466535,28.5,-16.5
GrandCanyonDesertView,2014,101.5,6.544363616414308,24.6,-15.7
GrandCanyonDesertView,2015,170.60999999999999,7.7863890717577355,24.8,-11.3
GrandCanyonDesertView,2016,192.79,6.273116160813602,29.8,-14.5
GrandCanyonDesertView,2017,268.93,6.833675663813913,24.6,-12.1
GrandCanyonDesertView,2018,80.96,8.0222492868115,26.6,-12.1
GrandCanyonDesertView,2019,309.98,5.440495940311608,27.2,-15.4
GrandCanyonDesertView,2020,225.23,6.228134435086604,29.3,-13.1
GrandCanyonDesertView,2021,121.95,6.9540695633091945,29.5,-9.3
GrandCanyonDesertView,2022,92.96000000000001,7.882222222222222,24.1,-9.4
GrandCanyonNorthRim,1981,207.37,4.457740015360983,25.1,-13.1
GrandCanyonNorthRim,1982,512.49,3.9201141101601933,22.6,-16.6
GrandCanyonNorthRim,1983,640.49,2.839921000658328,21.7,-15.4
GrandCanyonNorthRim,1984,270.02,3.56843688754701,24.2,-15.8
GrandCanyonNorthRim,1985,520.42,2.2448288347597103,23.4,-25.3
GrandCanyonNorthRim,1986,439.47999999999996,4.150354399824446,23.6,-16.1
GrandCanyonNorthRim,1987,328.77,2.658298222514812,23.5,-17.8
GrandCanyonNorthRim,1988,433.9,2.985992902166428,26.2,-18.9
GrandCanyonNorthRim,1989,290.45,4.129330700021944,26.4,-20.5
GrandCanyonNorthRim,1990,228.34,4.099633530831688,24.5,-18.2
GrandCanyonNorthRim,1991,429.04999999999995,3.2989697169190255,23.7,-24.6
GrandCanyonNorthRim,1992,514.22,4.73616822924943,26.9,-16.6
GrandCanyonNorthRim,1993,719.7,3.5724391046741277,25.2,-18.3
GrandCanyonNorthRim,1994,397.26,3.9492242703533025,26.2,-14.7
GrandCanyonNorthRim,1995,680.1800000000001,3.6896061005047183,21,-13.5
GrandCanyonNorthRim,1996,216.14999999999998,5.733511308861698,25,-15.3
GrandCanyonNorthRim,1997,369.65999999999997,4.030358788676761,28.3,-14.5
GrandCanyonNorthRim,1998,424.76,3.177950405968839,25.4,-14.6
GrandCanyonNorthRim,1999,262.48,4.558944481018214,24,-14.2
GrandCanyonNorthRim,2000,228.33,5.8057021028656175,27.8,-12.9
GrandCanyonNorthRim,2001,357.48,3.4858349791529513,26.6,-15.6
GrandCanyonNorthRim,2002,122.92000000000002,4.610664911125741,27,-18.9
GrandCanyonNorthRim,2003,340.04999999999995,4.303254333991661,23.2,-13.2
GrandCanyonNorthRim,2004,248.57,4.631624556385401,28.9,-16.9
GrandCanyonNorthRim,2005,746.82,3.8901854290103137,23.6,-14.9
GrandCanyonNorthRim,2006,209.33,4.7446061005047175,25.7,-14.7
GrandCanyonNorthRim,2007,187.64,4.587622339258284,26,-17.5
GrandCanyonNorthRim,2008,386.92,4.000729911541924,23.3,-17.5
GrandCanyonNorthRim,2009,233.75,4.8927781435154705,26.1,-16.1
GrandCanyonNorthRim,2010,349.58000000000004,3.553188501206934,24.3,-14.2
GrandCanyonNorthRim,2011,312.6,4.0345819618169845,29.7,-20.8
GrandCanyonNorthRim,2012,211,4.837191588537529,27.8,-15.5
GrandCanyonNorthRim,2013,239.12,4.72702326091727,26.5,-19.1
GrandCanyonNorthRim,2014,139.61,4.97219442615756,23,-17.9
GrandCanyonNorthRim,2015,230.72,6.2317072635505815,23.7,-12.6
GrandCanyonNorthRim,2016,299.17,4.719505800095344,27.5,-17
GrandCanyonNorthRim,2017,448,5.295843756857582,22.7,-14.7
GrandCanyonNorthRim,2018,125.42999999999999,6.48317423743691,24,-14.2
GrandCanyonNorthRim,2019,470.41999999999996,3.7358283958744787,24,-16.7
GrandCanyonNorthRim,2020,333.15000000000003,4.585123682398432,27.9,-14.6
GrandCanyonNorthRim,2021,198.25,5.49573732718894,28.4,-11.2
GrandCanyonNorthRim,2022,125.77,6.398853046594982,21.7,-11.7
GrandCanyonSouthRim,1981,126.28999999999999,3.8457315668202767,25.6,-13
GrandCanyonSouthRim,1982,312.63,3.406461487820935,23.1,-17.9
GrandCanyonSouthRim,1983,344.48,2.3844195742813254,21.9,-16
GrandCanyonSouthRim,1984,167.21,3.266775252926532,24.7,-14.9
GrandCanyonSouthRim,1985,288.66,1.6659062980030723,23.3,-26.7
GrandCanyonSouthRim,1986,263.45,3.660734035549704,23.9,-17.9
GrandCanyonSouthRim,1987,240.73000000000002,1.967073732718894,23.8,-19.2
GrandCanyonSouthRim,1988,300.39,2.417410350124477,26.3,-20.2
GrandCanyonSouthRim,1989,161.95,3.458772218564845,26.3,-22.5
GrandCanyonSouthRim,1990,185.85000000000002,3.2309842001316653,24.5,-19.7
GrandCanyonSouthRim,1991,240.23000000000002,2.453046960719772,23.4,-25.6
GrandCanyonSouthRim,1992,243.68,3.8413162773451983,26.3,-17.1
GrandCanyonSouthRim,1993,383.7,2.841733596664472,25,-18.3
GrandCanyonSouthRim,1994,211.76000000000002,2.7663748079877113,26,-19.2
GrandCanyonSouthRim,1995,371.97999999999996,2.6596938775510206,20.8,-15.4
GrandCanyonSouthRim,1996,98.14,4.475567032152126,25,-16.6
GrandCanyonSouthRim,1997,224.19,3.371186087338161,28.2,-15.1
GrandCanyonSouthRim,1998,252.52,2.138410138248848,24.9,-18.1
GrandCanyonSouthRim,1999,183.48000000000002,3.4271582181259603,25.2,-19
GrandCanyonSouthRim,2000,121.55,4.319172625668732,26.2,-14.8
GrandCanyonSouthRim,2001,273.7,2.4083432082510425,26.8,-17.3
GrandCanyonSouthRim,2002,85.22999999999999,3.093707482993197,26,-20.6
GrandCanyonSouthRim,2003,200.92,2.940024138687733,23,-18.5
GrandCanyonSouthRim,2004,178.42,3.333375178770062,27.6,-19.5
GrandCanyonSouthRim,2005,461.31,3.0234869431643627,23.7,-19.2
GrandCanyonSouthRim,2006,126.24000000000001,3.1426497695852533,25.3,-16
GrandCanyonSouthRim,2007,132.1,3.022741935483871,25.5,-20.3
GrandCanyonSouthRim,2008,175.9,3.1202987446368984,23.6,-19.3
GrandCanyonSouthRim,2009,143.66000000000003,3.597303050252359,24.8,-23.3
GrandCanyonSouthRim,2010,213.23,2.406685319289006,24.5,-17
GrandCanyonSouthRim,2011,218.14999999999998,3.151495501426377,29.2,-20
GrandCanyonSouthRim,2012,153.51,3.562682875152286,26.2,-19.9
GrandCanyonSouthRim,2013,114.69999999999999,3.259296686416502,27.1,-22.9
GrandCanyonSouthRim,2014,88.16999999999999,4.089553434276937,23.4,-22.6
GrandCanyonSouthRim,2015,176.19,5.044956111476849,24.1,-16.6
GrandCanyonSouthRim,2016,216.88,3.772374596112082,28.6,-21.3
GrandCanyonSouthRim,2017,271.40999999999997,4.599095896423085,23.6,-18.7
GrandCanyonSouthRim,2018,73.56,5.27212201009436,24.9,-18.7
GrandCanyonSouthRim,2019,310.6,3.053929120035111,24.7,-20.1
GrandCanyonSouthRim,2020,235.45000000000002,3.491007998304995,28.1,-20.4
GrandCanyonSouthRim,2021,126.27,4.23585472898837,28.7,-14.6
GrandCanyonSouthRim,2022,95.58,5.4826881720430105,22.2,-13.2
GuadalupeCanyonAZNM,1981,0,0,0,0
GuadalupeCanyonAZNM,1982,0,0,0,0
GuadalupeCanyonAZNM,1983,0,0,0,0
GuadalupeCanyonAZNM,1984,0,0,0,0
GuadalupeCanyonAZNM,1985,0,0,0,0
GuadalupeCanyonAZNM,1986,0,0,0,0
GuadalupeCanyonAZNM,1987,0,0,0,0
GuadalupeCanyonAZNM,1988,0,0,0,0
GuadalupeCanyonAZNM,1989,0,0,0,0
GuadalupeCanyonAZNM,1990,0,0,0,0
GuadalupeCanyonAZNM,1991,0,0,0,0
GuadalupeCanyonAZNM,1992,0,0,0,0
GuadalupeCanyonAZNM,1993,0,0,0,0
GuadalupeCanyonAZNM,1994,0,0,0,0
GuadalupeCanyonAZNM,1995,0,0,0,0
GuadalupeCanyonAZNM,1996,0,0,0,0
GuadalupeCanyonAZNM,1997,0,0,0,0
GuadalupeCanyonAZNM,1998,0,0,0,0
GuadalupeCanyonAZNM,1999,0,0,0,0
GuadalupeCanyonAZNM,2000,0,0,0,0
GuadalupeCanyonAZNM,2001,0,0,0,0
GuadalupeCanyonAZNM,2002,0,0,0,0
GuadalupeCanyonAZNM,2003,0,0,0,0
GuadalupeCanyonAZNM,2004,0,0,0,0
GuadalupeCanyonAZNM,2005,0,0,0,0
GuadalupeCanyonAZNM,2006,0,0,0,0
GuadalupeCanyonAZNM,2007,0,0,0,0
GuadalupeCanyonAZNM,2008,0,0,0,0
GuadalupeCanyonAZNM,2009,0,0,0,0
GuadalupeCanyonAZNM,2010,0,0,0,0
GuadalupeCanyonAZNM,2011,0,0,0,0
GuadalupeCanyonAZNM,2012,0,0,0,0
GuadalupeCanyonAZNM,2013,0,0,0,0
GuadalupeCanyonAZNM,2014,0,0,0,0
GuadalupeCanyonAZNM,2015,0,0,0,0
GuadalupeCanyonAZNM,2016,0,0,0,0
GuadalupeCanyonAZNM,2017,0,0,0,0
GuadalupeCanyonAZNM,2018,0,0,0,0
GuadalupeCanyonAZNM,2019,0,0,0,0
GuadalupeCanyonAZNM,2020,0,0,0,0
GuadalupeCanyonAZNM,2021,0,0,0,0
GuadalupeCanyonAZNM,2022,0,0,0,0
McDowellSonoranPreserve,1981,117.06,15.735180491551459,35.8,0.9
McDowellSonoranPreserve,1982,281.56,15.365725257845074,32.8,0.6
McDowellSonoranPreserve,1983,455.46,14.331050032916393,33.1,0.8
McDowellSonoranPreserve,1984,175.64,15.858277451136182,33.6,1.6
McDowellSonoranPreserve,1985,426.88,14.593505595786702,34.3,-2.2
McDowellSonoranPreserve,1986,276.62,16.277326091727012,33.3,-1.4
McDowellSonoranPreserve,1987,301.19,15.65780557384244,34.3,-3.5
McDowellSonoranPreserve,1988,326.97,16.07341649451772,37.1,-1.4
McDowellSonoranPreserve,1989,226.31,17.5764219881501,37,-0.4
McDowellSonoranPreserve,1990,218.22,16.58879416282642,35.4,-2.4
McDowellSonoranPreserve,1991,338.67999999999995,16.120716480140445,34.3,-2.4
McDowellSonoranPreserve,1992,454.16999999999996,16.601676465914508,37.2,2
McDowellSonoranPreserve,1993,597.46,16.092007899934167,36,1.8
McDowellSonoranPreserve,1994,265.55999999999995,16.271543778801842,37.5,-0.1
McDowellSonoranPreserve,1995,387.72,15.74148452929559,32.3,1.3
McDowellSonoranPreserve,1996,89.24000000000001,17.989144022458817,36.6,0.2
McDowellSonoranPreserve,1997,155.64000000000001,16.689464560017555,37.9,0.2
McDowellSonoranPreserve,1998,391.96,14.63160961158657,37.3,0.8
McDowellSonoranPreserve,1999,195.22,16.173006363835857,35.1,0.4
