Site,year,Wseason_precip,Wseason_tmean,Wseason_tmax,Wseason_tmin
McDowellSonoranPreserve,2000,96.72999999999999,17.710224588166746,36.8,2.8
McDowellSonoranPreserve,2001,410.44,15.085478384902348,38.3,0.8
McDowellSonoranPreserve,2002,67.56,16.977615755979812,36.4,0.4
McDowellSonoranPreserve,2003,230.57000000000002,16.06159863945578,33,2.2
McDowellSonoranPreserve,2004,239.46,16.799717146035277,39.2,-0.7
McDowellSonoranPreserve,2005,435.47,15.19493745885451,34,0.7
McDowellSonoranPreserve,2006,65.85,16.710517884573186,35,1.4
McDowellSonoranPreserve,2007,110.03,16.348365152512617,35.7,-3.2
McDowellSonoranPreserve,2008,221.13,16.143640552995393,33.3,1.6
McDowellSonoranPreserve,2009,177.6,16.853547289883696,35.6,1.3
McDowellSonoranPreserve,2010,229.9,15.37068356374808,36,2
McDowellSonoranPreserve,2011,185.55,16.04381281544876,38.7,-3.7
McDowellSonoranPreserve,2012,133.53,15.997304941999047,36.8,1.1
McDowellSonoranPreserve,2013,229.46,16.27663045863507,36.4,-3.8
McDowellSonoranPreserve,2014,148.73000000000002,16.543494623655914,32.4,-0.4
McDowellSonoranPreserve,2015,141.47,17.256081852095676,33.8,-0.7
McDowellSonoranPreserve,2016,136.46,16.45915037872769,37.3,-0.1
McDowellSonoranPreserve,2017,238.72000000000003,17.17917160412552,33.8,2
McDowellSonoranPreserve,2018,43.4,18.109914417379855,34.4,1.1
McDowellSonoranPreserve,2019,368.46000000000004,15.17866030283081,34.2,-1.5
McDowellSonoranPreserve,2020,288.94000000000005,15.733246994014513,36.5,0.3
McDowellSonoranPreserve,2021,69.25999999999999,17.375627605881064,37.9,1.4
McDowellSonoranPreserve,2022,115.64,18.770179211469532,32.4,3.3
PatagoniaAZ,1981,147.43,11.438304531490015,29.5,-4.1
PatagoniaAZ,1982,117.72999999999999,11.93348913759052,30,-4.6
PatagoniaAZ,1983,359.51,10.462906517445688,30.8,-7
PatagoniaAZ,1984,229.43,11.3343418613274,29.3,-4.4
PatagoniaAZ,1985,338.85,10.099917709019092,28.7,-9.9
PatagoniaAZ,1986,235.59,11.695826201448321,30,-4.9
PatagoniaAZ,1987,236.83999999999997,10.320243581303489,30.5,-10.1
PatagoniaAZ,1988,193.07,10.767074527252502,32.2,-10.1
PatagoniaAZ,1989,166.38,11.884528198376124,34.2,-10.3
PatagoniaAZ,1990,183.01,11.147791310072416,31.9,-8.5
PatagoniaAZ,1991,280.18,10.876427474215493,28.5,-8.9
PatagoniaAZ,1992,337.79999999999995,11.283283012871445,31.7,-4.6
PatagoniaAZ,1993,407.57,11.16213078779899,30.5,-6.4
PatagoniaAZ,1994,172.15,11.355894228659206,31.7,-5.9
PatagoniaAZ,1995,305.96,11.201947553214834,29.8,-5.4
PatagoniaAZ,1996,88.19999999999999,12.921654218973462,32.7,-5.7
PatagoniaAZ,1997,134.5,11.437905420232608,33.6,-8
PatagoniaAZ,1998,293.74,10.476786262892254,33.1,-4.5
PatagoniaAZ,1999,93.11000000000001,11.90283300416941,33.2,-5.4
PatagoniaAZ,2000,51.95,12.557224958949098,33.3,-5.8
PatagoniaAZ,2001,407.77000000000004,10.26453258722844,33.8,-6.6
PatagoniaAZ,2002,94.99000000000001,11.874151854290103,30.6,-9.1
PatagoniaAZ,2003,123.78999999999999,11.41936251920123,30.1,-5.4
PatagoniaAZ,2004,190.51999999999998,12.025001853911753,34.5,-9.4
PatagoniaAZ,2005,160.61,10.984373491332017,31.3,-6
PatagoniaAZ,2006,46.379999999999995,12.342417160412552,32,-6
PatagoniaAZ,2007,81.62,11.510183234584156,31.6,-9.5
PatagoniaAZ,2008,121.25999999999999,11.964361459823085,31.1,-7.4
PatagoniaAZ,2009,85.86,12.539707044107965,31.7,-6.5
PatagoniaAZ,2010,234.98000000000002,11.260048277375466,32.2,-4.6
PatagoniaAZ,2011,64.68,12.10159205617731,33.7,-12.5
PatagoniaAZ,2012,132.07999999999998,11.861583240637746,34.2,-6.6
PatagoniaAZ,2013,96.17,11.846327627825325,32.3,-11.6
PatagoniaAZ,2014,83.43,12.647215273206056,30.1,-3.8
PatagoniaAZ,2015,154.4,12.76900263331139,30.2,-6.9
PatagoniaAZ,2016,137.69,12.128455956353621,33.5,-7.2
PatagoniaAZ,2017,107.50999999999999,13.282771560236998,32,-5.9
PatagoniaAZ,2018,127.34,13.889263770024138,33,-6
PatagoniaAZ,2019,293.7,10.824215492648673,31.9,-8.7
PatagoniaAZ,2020,281.90999999999997,11.495250278086763,33.2,-9.9
PatagoniaAZ,2021,75.47,11.67924402018872,33.5,-7.1
PatagoniaAZ,2022,30.64,13.132795698924731,29.7,-4.9
PortalAZ,1981,151.41,6.959783026113671,26,-9.6
PortalAZ,1982,299.29,8.129509545753786,25.7,-10.5
PortalAZ,1983,429.58,6.268026113671275,25.9,-13.4
PortalAZ,1984,373.22,7.354671857619577,25.3,-11.4
PortalAZ,1985,451.36,6.628117182356814,26.3,-16.4
PortalAZ,1986,302.65,8.460748299319729,26,-10.8
PortalAZ,1987,378.38,6.178829273644942,26.4,-17.6
PortalAZ,1988,324.04999999999995,7.319093172307856,27.2,-16.7
PortalAZ,1989,283.27,8.35657450076805,29.8,-13.3
PortalAZ,1990,122.27,6.990667105551898,26.4,-14.9
PortalAZ,1991,377.35,6.676359447004608,25,-16.5
PortalAZ,1992,334.64,6.899090523862493,28.3,-13.1
PortalAZ,1993,312.13,7.046498793065614,26.7,-12.2
PortalAZ,1994,180.63,7.515399385560676,27.5,-10.1
PortalAZ,1995,486.71,7.328357472021066,26.1,-10.6
PortalAZ,1996,76.68,8.942146829810902,28.4,-9.6
PortalAZ,1997,233.74,7.617920781215712,29.9,-13.3
PortalAZ,1998,352.64,6.20062980030722,29.1,-13.9
PortalAZ,1999,176.6,8.498692122010095,29.2,-9.7
PortalAZ,2000,29.049999999999997,9.154173949891414,30.6,-9.3
PortalAZ,2001,409.78999999999996,6.949482115426816,30.1,-12.1
PortalAZ,2002,122.24000000000001,8.45770682466535,26.5,-12.5
PortalAZ,2003,164.17000000000002,7.71536866359447,26,-9.2
PortalAZ,2004,280.12,8.15374755018804,30.6,-13.5
PortalAZ,2005,357.91999999999996,7.26851547070441,26.3,-11.5
PortalAZ,2006,113.89,9.334720210664912,28.4,-9.2
PortalAZ,2007,223.4,7.95342659644503,27.8,-12.5
PortalAZ,2008,183.35999999999999,8.310038667302294,27.4,-11.9
PortalAZ,2009,117.49000000000001,8.4333091946456,26.4,-11
PortalAZ,2010,382.62,6.7569387755102035,26.3,-8.4
PortalAZ,2011,112.57,8.16603467193329,28.9,-19.7
PortalAZ,2012,217.17000000000002,7.883855606758832,29.4,-11.4
PortalAZ,2013,141.36,7.936427474215493,27.2,-15.3
PortalAZ,2014,107.44,8.524849681808208,25.7,-7.5
PortalAZ,2015,257.36,8.618018433179724,26.4,-10.6
PortalAZ,2016,161.5,8.323712590709254,29.9,-12
PortalAZ,2017,183.94,9.44418257625631,27,-9.2
PortalAZ,2018,106.2,10.281883914856266,28.3,-9
PortalAZ,2019,414.03,7.388105113012947,27.4,-11.8
PortalAZ,2020,361.03,7.968839451242121,29.1,-11.5
PortalAZ,2021,116.72,8.24967632214176,29.1,-14.8
PortalAZ,2022,124.09,10.27910394265233,24.6,-4.1
RamseyCanyonAZ,1981,113.97,11.934157066052228,28.8,-3
RamseyCanyonAZ,1982,177.93,12.629017994294491,30.2,-4.3
RamseyCanyonAZ,1983,402.99,10.604743252139565,31.6,-9.8
RamseyCanyonAZ,1984,240.52,11.46395624768261,30.1,-5
RamseyCanyonAZ,1985,378.52,10.877431424182577,29.8,-11
RamseyCanyonAZ,1986,294.84000000000003,12.467174676322141,30.8,-6.4
RamseyCanyonAZ,1987,268.98,11.23186965108624,31.3,-10.5
RamseyCanyonAZ,1988,210.59,12.128765824461041,32.3,-8.8
RamseyCanyonAZ,1989,142.76,13.044668641650208,35.5,-7.3
RamseyCanyonAZ,1990,119.35,11.57239192451174,32.5,-9.1
RamseyCanyonAZ,1991,260.22,11.465016458196182,28.5,-8.3
RamseyCanyonAZ,1992,277.41999999999996,11.647837279516922,32.5,-6.8
RamseyCanyonAZ,1993,386.1,11.98124972569673,31,-6.3
RamseyCanyonAZ,1994,124.03999999999999,12.080220539828835,31.3,-4.4
RamseyCanyonAZ,1995,376.82,11.415730743910467,29.5,-5.9
RamseyCanyonAZ,1996,89.61,13.29721701361301,33,-5.1
RamseyCanyonAZ,1997,121.16999999999999,12.00286921220101,33.5,-8
RamseyCanyonAZ,1998,245.68,10.81738424402019,33.4,-4.7
RamseyCanyonAZ,1999,66.09,12.28890168970814,33.3,-5.8
RamseyCanyonAZ,2000,19.56,12.880761163197203,34.1,-5.7
RamseyCanyonAZ,2001,453.51,10.724956111476848,33.7,-6.4
RamseyCanyonAZ,2002,77.32,12.183496818082071,30.8,-9.7
RamseyCanyonAZ,2003,109.67,11.723762343647136,29.8,-4.8
RamseyCanyonAZ,2004,214.09,12.254297897134382,34.5,-9.1
RamseyCanyonAZ,2005,208.81,11.271193767829713,31,-6.6
RamseyCanyonAZ,2006,53.66,12.687828615317095,32.4,-5.7
RamseyCanyonAZ,2007,152.54,12.026116962914198,31.6,-7.9
RamseyCanyonAZ,2008,146.82,12.720619736214841,31.7,-6.8
RamseyCanyonAZ,2009,103.72999999999999,12.930311608514373,32,-6.5
RamseyCanyonAZ,2010,304.89,11.486543778801844,31.5,-4.7
RamseyCanyonAZ,2011,41.44,12.634882598200571,33.2,-14.7
RamseyCanyonAZ,2012,96.78,12.74989882938715,35.2,-6.5
RamseyCanyonAZ,2013,108.36000000000001,12.563672372174675,32.6,-10.7
RamseyCanyonAZ,2014,84.46000000000001,13.15717577353522,30.1,-3.1
RamseyCanyonAZ,2015,194.4,13.120999561114768,30.6,-6.7
RamseyCanyonAZ,2016,151.45,12.524065893320621,33.4,-6.6
RamseyCanyonAZ,2017,124.86000000000001,13.579257186745666,32.2,-4.8
RamseyCanyonAZ,2018,108.88000000000001,14.1721044546851,33.2,-5.4
RamseyCanyonAZ,2019,251.04,11.068917050691244,31.4,-7.3
RamseyCanyonAZ,2020,338.54999999999995,11.755962709889296,33.3,-7.6
RamseyCanyonAZ,2021,71.44,12.75018762343647,34.5,-7.1
RamseyCanyonAZ,2022,44.47,14.246881720430107,30.6,-2.4
SabinoCanyonAZ,1981,199.1,10.988118279569893,29.6,-4.5
SabinoCanyonAZ,1982,282.14,11.40595347816546,28.6,-5
SabinoCanyonAZ,1983,534.51,10.003430985297344,29.1,-6.8
SabinoCanyonAZ,1984,441.78999999999996,11.21220986281053,28.6,-4.8
SabinoCanyonAZ,1985,465.63,10.218728330041694,28.7,-10.6
SabinoCanyonAZ,1986,394.24,12.122070441079657,28.8,-5.7
SabinoCanyonAZ,1987,398.28,10.659024577572964,29.2,-10.3
SabinoCanyonAZ,1988,330.88,11.457679432173315,31.5,-10.1
SabinoCanyonAZ,1989,288.95,12.653395874478823,32.9,-8.2
SabinoCanyonAZ,1990,292.88,11.324993416721528,31.2,-9.4
SabinoCanyonAZ,1991,393.33,10.906579986833442,27.8,-11
SabinoCanyonAZ,1992,444.80000000000007,11.309574659674771,31.2,-7.4
SabinoCanyonAZ,1993,699.98,11.241456001755541,30.2,-5.2
SabinoCanyonAZ,1994,346.72,11.565994075049375,31.2,-4.4
SabinoCanyonAZ,1995,537.09,11.160075707702436,29,-4.8
SabinoCanyonAZ,1996,157.45999999999998,12.975816515705281,31.7,-5
SabinoCanyonAZ,1997,258.55,11.695590300636384,32.8,-6.6
SabinoCanyonAZ,1998,535.9,10.192783629580864,33.1,-6.8
SabinoCanyonAZ,1999,249.01,12.049726793943384,32.8,-5.3
SabinoCanyonAZ,2000,69.29,13.305091371365009,33.6,-4.1
SabinoCanyonAZ,2001,583.11,10.678477068246654,33.1,-5.7
SabinoCanyonAZ,2002,136.74,12.153125960061445,30.2,-7
SabinoCanyonAZ,2003,227.03000000000003,11.806503181917929,29.9,-3.2
SabinoCanyonAZ,2004,296.52,12.276480216113141,33.5,-6.7
SabinoCanyonAZ,2005,255.76,11.369009216589863,30.6,-5.4
SabinoCanyonAZ,2006,46.59,12.914067368883037,32.2,-4
SabinoCanyonAZ,2007,184.76000000000002,11.909486504279132,32.3,-7.7
SabinoCanyonAZ,2008,239.13,12.208713914931934,30.8,-6
SabinoCanyonAZ,2009,141.14,12.90163704191354,31.5,-5.6
SabinoCanyonAZ,2010,400.36,11.353630678077682,32.2,-3.4
SabinoCanyonAZ,2011,220.63,12.371765415843758,34.1,-12.6
SabinoCanyonAZ,2012,257.88,12.081953493299434,33.8,-6.2
SabinoCanyonAZ,2013,198.73,12.396251920122888,31.8,-9.7
SabinoCanyonAZ,2014,137.51,12.918891814790433,29.7,-4
SabinoCanyonAZ,2015,421.28999999999996,13.253603247750712,30.8,-5.5
SabinoCanyonAZ,2016,362.11,12.31660416335611,33.6,-7.9
SabinoCanyonAZ,2017,265.07,13.623598858898397,31.4,-4.2
SabinoCanyonAZ,2018,161,14.440797673908273,32.5,-4.1
SabinoCanyonAZ,2019,451.93,11.334410796576694,31.5,-5.4
SabinoCanyonAZ,2020,272.38,12.072971555696805,33.6,-6.5
SabinoCanyonAZ,2021,88.09,12.877880184331797,35,-4.8
SabinoCanyonAZ,2022,103.95,14.07537634408602,28.4,-0.3
SantaRitaMountains,1981,246.93,10.352534562211982,27.8,-5.4
SantaRitaMountains,1982,295.48,11.113760149220978,26.7,-5.4
SantaRitaMountains,1983,751.5799999999999,9.587427035330261,27.4,-7.8
SantaRitaMountains,1984,443.63,10.731228878648233,27.6,-5.4
SantaRitaMountains,1985,633.96,9.662177967961378,27.3,-11.3
SantaRitaMountains,1986,440.39,11.62043230195304,27.5,-5.1
SantaRitaMountains,1987,386,10.076940969936361,28.1,-10.8
SantaRitaMountains,1988,445.11,10.906472270777055,29.2,-10.2
SantaRitaMountains,1989,473.71999999999997,12.02861531709458,31.7,-7.7
SantaRitaMountains,1990,436.26,10.796385780118499,29.4,-9.7
SantaRitaMountains,1991,436.76,10.246679833223611,25.7,-11.1
SantaRitaMountains,1992,503.15999999999997,10.588976640711902,29.6,-7.8
SantaRitaMountains,1993,556.6899999999999,10.614668641650209,28.4,-5.5
SantaRitaMountains,1994,339.49,11.009989027869212,28.3,-3.9
SantaRitaMountains,1995,553.31,10.617843976300197,26.9,-5
SantaRitaMountains,1996,165.37,12.369681127178346,30.5,-4.6
SantaRitaMountains,1997,278.33,10.999599517226246,30.4,-7.5
SantaRitaMountains,1998,517.16,9.689457976739083,30.7,-7.3
SantaRitaMountains,1999,224.06,11.495445468509985,30.7,-5.5
SantaRitaMountains,2000,86.26,12.551678584670798,31.6,-5.1
SantaRitaMountains,2001,588.12,10.135698924731184,30.8,-6.2
SantaRitaMountains,2002,229.89,12.122778143515472,29.7,-9
SantaRitaMountains,2003,360.73,11.707633311389072,29.8,-4.9
SantaRitaMountains,2004,377.54999999999995,11.981460352772922,33.5,-6.6
SantaRitaMountains,2005,389.65,10.783439763001976,31,-6.2
SantaRitaMountains,2006,62.879999999999995,12.627184551239852,30.5,-5.2
SantaRitaMountains,2007,258.19,11.476491112574061,30.4,-9.1
SantaRitaMountains,2008,212.29000000000002,11.863664918692727,29.2,-6.5
SantaRitaMountains,2009,153.53,12.766964011411016,29.9,-8
SantaRitaMountains,2010,504.33000000000004,11.00994733377222,31.2,-4.8
SantaRitaMountains,2011,195.03000000000003,12.080333552775949,31.1,-15.7
SantaRitaMountains,2012,226.21,11.864096615286826,32.3,-6.9
SantaRitaMountains,2013,177.58999999999997,12.106195962255871,29.9,-10.5
SantaRitaMountains,2014,120.56,12.566086240947993,28.2,-4
SantaRitaMountains,2015,226.53,12.819689488698705,27.9,-7.7
SantaRitaMountains,2016,244.65,12.190113353461518,31.2,-9.2
SantaRitaMountains,2017,168.74,13.495624314241825,30.3,-4.7
SantaRitaMountains,2018,137.21,14.605859117840684,31.2,-4.7
SantaRitaMountains,2019,550.01,10.956926706166337,29.8,-7.4
SantaRitaMountains,2020,404.53,11.85201599660999,31.9,-6.1
SantaRitaMountains,2021,76.5,12.649283519859557,33.9,-5.9
SantaRitaMountains,2022,48.16,13.9384229390681,27.4,-1.2
SpringervilleAZ,1981,88.25,3.2593951612903225,23.1,-14.6
SpringervilleAZ,1982,119.99000000000001,3.5667292078121573,22.9,-16.6
SpringervilleAZ,1983,200.75,2.176182795698925,23.2,-17.5
SpringervilleAZ,1984,161.55,3.063411197626993,22.6,-15.8
SpringervilleAZ,1985,232.37,2.682378757954795,22.9,-20.1
SpringervilleAZ,1986,130.13,4.082891156462585,22.9,-17.4
SpringervilleAZ,1987,249.98000000000002,2.4974797015580426,22.9,-19.6
SpringervilleAZ,1988,185.02,2.9826092483712063,26.2,-19.8
SpringervilleAZ,1989,98.30000000000001,3.380230414746544,24.6,-20.8
SpringervilleAZ,1990,96.85,2.1715536537195526,23.9,-20.6
SpringervilleAZ,1991,167.21,2.3065240289664253,23.3,-26.6
SpringervilleAZ,1992,178.79,3.067978706499285,25.4,-18.6
SpringervilleAZ,1993,243.69,2.730080096554751,24,-19.4
SpringervilleAZ,1994,120.88,3.38027869212201,25.3,-23.8
SpringervilleAZ,1995,217.45999999999998,3.813414527101163,22,-16.4
SpringervilleAZ,1996,67.98,4.820253191376662,25.9,-16.3
SpringervilleAZ,1997,145.86,3.6908997147245994,27.3,-19.8
SpringervilleAZ,1998,181.83999999999997,2.5287744129910026,26.1,-23
SpringervilleAZ,1999,125.24,4.4124840904103575,25.7,-16.8
SpringervilleAZ,2000,41.120000000000005,4.8008517400286035,27.4,-18.6
SpringervilleAZ,2001,257.65999999999997,2.992873601053325,26.2,-17.6
SpringervilleAZ,2002,77.78999999999999,3.9795029624753124,23.5,-20.1
SpringervilleAZ,2003,138.97,3.7015492648672375,22.1,-21.1
SpringervilleAZ,2004,165.97,3.956031039779649,27.4,-20.6
SpringervilleAZ,2005,245.35000000000002,3.450281983761246,23.2,-19.1
SpringervilleAZ,2006,75.11,4.414498573622997,24.9,-17.3
SpringervilleAZ,2007,123.03999999999999,3.758060127276717,25.4,-20.9
SpringervilleAZ,2008,151.32,3.5784458922612425,24.4,-21
SpringervilleAZ,2009,116.64,4.385434496379197,22.9,-22.4
SpringervilleAZ,2010,153.16,2.6690037305244676,23.6,-19
SpringervilleAZ,2011,63.14,3.939331797235023,26.9,-25.5
SpringervilleAZ,2012,131.72,4.069638752052545,25.8,-21
SpringervilleAZ,2013,105.71,3.7545918367346935,25,-23.1
SpringervilleAZ,2014,80.47999999999999,4.475565064735572,23.1,-14.4
SpringervilleAZ,2015,108.84,5.197271231073074,22.8,-16.2
SpringervilleAZ,2016,123.31,4.3171285555378995,26.5,-17.8
SpringervilleAZ,2017,193.51,5.7638314680711,24,-17
SpringervilleAZ,2018,41.88999999999999,6.278223612025455,25.9,-15.7
SpringervilleAZ,2019,199.49,3.7823754663155587,24.4,-18.8
SpringervilleAZ,2020,187.35000000000002,4.3169442237406646,25.8,-19.9
SpringervilleAZ,2021,97.21000000000001,4.547870309414089,26.6,-17.1
SpringervilleAZ,2022,61.730000000000004,6.2061648745519715,21.7,-11.5
SycamoreCreekAZ,1981,149.15,13.531226958525346,34.7,-1.5
SycamoreCreekAZ,1982,326.67,13.136009436032477,31,-2.4
SycamoreCreekAZ,1983,607.4,11.981687513715164,31.5,-3
SycamoreCreekAZ,1984,215.3,13.33228772710419,32,-2.5
SycamoreCreekAZ,1985,501.23,12.242913100724161,33.7,-7.2
SycamoreCreekAZ,1986,375.63,14.146424182576256,32.5,-3.2
SycamoreCreekAZ,1987,367.72,13.132008997147246,33.4,-6.5
SycamoreCreekAZ,1988,406.05,13.44670745272525,35.6,-5.4
SycamoreCreekAZ,1989,249.64,14.850834979152951,35.6,-5.4
SycamoreCreekAZ,1990,250.18,13.825005486065393,33.9,-6.6
SycamoreCreekAZ,1991,439.33000000000004,13.322111037963573,32.5,-7.7
SycamoreCreekAZ,1992,599.83,13.943649028020552,35.2,-2.9
SycamoreCreekAZ,1993,834.0999999999999,13.409980250164582,34,-1.8
SycamoreCreekAZ,1994,331.09000000000003,13.442093482554313,35.4,-2.3
SycamoreCreekAZ,1995,526,13.121269475532149,31.1,-3
SycamoreCreekAZ,1996,115.35,15.092113989088405,34.9,-3.2
SycamoreCreekAZ,1997,234.25,13.869147465437788,36,-3.4
SycamoreCreekAZ,1998,479.76,12.191342988808426,36.1,-2.1
SycamoreCreekAZ,1999,261.98,13.793762343647137,33.8,-2.7
SycamoreCreekAZ,2000,114.48,15.180558821971502,35.7,-2.5
SycamoreCreekAZ,2001,477.76,12.568584595128375,36.6,-1.7
SycamoreCreekAZ,2002,81.22999999999999,14.730706605222734,34.7,-3.9
SycamoreCreekAZ,2003,294.4,13.943382707921879,31.9,-1.3
SycamoreCreekAZ,2004,276.6,14.717552836484984,37.5,-4
SycamoreCreekAZ,2005,553.4,13.216479043230196,32.1,-2.6
SycamoreCreekAZ,2006,63.510000000000005,14.253221417599297,33.4,-1.5
SycamoreCreekAZ,2007,130.93,13.75961378099627,34.5,-5.4
SycamoreCreekAZ,2008,369.84000000000003,14.164055829228243,32.3,-3.1
SycamoreCreekAZ,2009,202.11,14.629919903445249,33.7,-1.7
SycamoreCreekAZ,2010,347.38,13.550429010313803,33.9,-0.7
SycamoreCreekAZ,2011,196.56,14.124030063638358,37,-8.3
SycamoreCreekAZ,2012,225.05,14.206121616611048,35.8,-1.4
SycamoreCreekAZ,2013,217.93,14.123695413649331,35,-5.9
SycamoreCreekAZ,2014,194.81,15.1062771560237,31.8,-2.1
SycamoreCreekAZ,2015,181.6,15.540825104235243,32.2,-3.3
SycamoreCreekAZ,2016,218.43,14.56658721330579,35.9,-2.3
SycamoreCreekAZ,2017,390.81000000000006,15.56668202764977,31.9,-0.2
SycamoreCreekAZ,2018,54.74,16.379488698705288,33.2,-0.7
SycamoreCreekAZ,2019,434.02000000000004,13.165995172262454,33.3,-3.7
SycamoreCreekAZ,2020,387.08,13.802824302134647,35.7,-2.7
SycamoreCreekAZ,2021,75.34,14.645194206714944,36.9,-0.1
SycamoreCreekAZ,2022,93.34,15.918924731182797,31.1,1.3
