"","Site_Number","Site","Year","Month","Day","Season_Sampled","Predictor_Value","Predictor"
"419",10,"AtascosaHighlandsAZ",1997,8,16,"Fall",185.7,"Winter"
"622",10,"AtascosaHighlandsAZ",1998,8,15,"Fall",406.79,"Monsoon"
"16",10,"AtascosaHighlandsAZ",1998,8,15,"Fall",36.5,"Tmax"
"218",10,"AtascosaHighlandsAZ",1998,8,15,"Fall",16.6,"Tmin"
"420",10,"AtascosaHighlandsAZ",1998,8,15,"Fall",347.54,"Winter"
"623",10,"AtascosaHighlandsAZ",1999,8,14,"Fall",343.47,"Monsoon"
"17",10,"AtascosaHighlandsAZ",1999,8,14,"Fall",34.1,"Tmax"
"219",10,"AtascosaHighlandsAZ",1999,8,14,"Fall",15.4,"Tmin"
"421",10,"AtascosaHighlandsAZ",1999,8,14,"Fall",133.02,"Winter"
"624",10,"AtascosaHighlandsAZ",2000,8,19,"Fall",217.47,"Monsoon"
"18",10,"AtascosaHighlandsAZ",2000,8,19,"Fall",36.6,"Tmax"
"220",10,"AtascosaHighlandsAZ",2000,8,19,"Fall",17,"Tmin"
"422",10,"AtascosaHighlandsAZ",2000,8,19,"Fall",42.52,"Winter"
"625",10,"AtascosaHighlandsAZ",2001,8,18,"Fall",249.68,"Monsoon"
"19",10,"AtascosaHighlandsAZ",2001,8,18,"Fall",34.5,"Tmax"
"221",10,"AtascosaHighlandsAZ",2001,8,18,"Fall",16.6,"Tmin"
"423",10,"AtascosaHighlandsAZ",2001,8,18,"Fall",461.91,"Winter"
"760",11,"SabinoCanyonAZ",1991,7,27,"Fall",187.58,"Monsoon"
"154",11,"SabinoCanyonAZ",1991,7,27,"Fall",36.3,"Tmax"
"356",11,"SabinoCanyonAZ",1991,7,27,"Fall",17,"Tmin"
"558",11,"SabinoCanyonAZ",1991,7,27,"Fall",393.33,"Winter"
"761",11,"SabinoCanyonAZ",1992,7,26,"Fall",266.84,"Monsoon"
"155",11,"SabinoCanyonAZ",1992,7,26,"Fall",37.8,"Tmax"
"357",11,"SabinoCanyonAZ",1992,7,26,"Fall",14.8,"Tmin"
"559",11,"SabinoCanyonAZ",1992,7,26,"Fall",444.8,"Winter"
"762",11,"SabinoCanyonAZ",1993,7,30,"Fall",364.68,"Monsoon"
"156",11,"SabinoCanyonAZ",1993,7,30,"Fall",35.8,"Tmax"
"358",11,"SabinoCanyonAZ",1993,7,30,"Fall",16.1,"Tmin"
"560",11,"SabinoCanyonAZ",1993,7,30,"Fall",699.98,"Winter"
"763",11,"SabinoCanyonAZ",1994,7,22,"Fall",203.85,"Monsoon"
"157",11,"SabinoCanyonAZ",1994,7,22,"Fall",40,"Tmax"
"359",11,"SabinoCanyonAZ",1994,7,22,"Fall",16.3,"Tmin"
"561",11,"SabinoCanyonAZ",1994,7,22,"Fall",346.72,"Winter"
"764",11,"SabinoCanyonAZ",1995,7,29,"Fall",197.97,"Monsoon"
"158",11,"SabinoCanyonAZ",1995,7,29,"Fall",40.7,"Tmax"
"360",11,"SabinoCanyonAZ",1995,7,29,"Fall",16.1,"Tmin"
"562",11,"SabinoCanyonAZ",1995,7,29,"Fall",537.09,"Winter"
"765",11,"SabinoCanyonAZ",1996,7,27,"Fall",241.35,"Monsoon"
"159",11,"SabinoCanyonAZ",1996,7,27,"Fall",36.2,"Tmax"
"361",11,"SabinoCanyonAZ",1996,7,27,"Fall",16.4,"Tmin"
"563",11,"SabinoCanyonAZ",1996,7,27,"Fall",157.46,"Winter"
"766",11,"SabinoCanyonAZ",1997,7,26,"Fall",191.51,"Monsoon"
"160",11,"SabinoCanyonAZ",1997,7,26,"Fall",37.9,"Tmax"
"362",11,"SabinoCanyonAZ",1997,7,26,"Fall",17,"Tmin"
"564",11,"SabinoCanyonAZ",1997,7,26,"Fall",258.55,"Winter"
"767",11,"SabinoCanyonAZ",1998,8,1,"Fall",269.98,"Monsoon"
"161",11,"SabinoCanyonAZ",1998,8,1,"Fall",39.5,"Tmax"
"363",11,"SabinoCanyonAZ",1998,8,1,"Fall",16.3,"Tmin"
"565",11,"SabinoCanyonAZ",1998,8,1,"Fall",535.9,"Winter"
"768",11,"SabinoCanyonAZ",2000,7,26,"Fall",211.38,"Monsoon"
"162",11,"SabinoCanyonAZ",2000,7,26,"Fall",37.9,"Tmax"
"364",11,"SabinoCanyonAZ",2000,7,26,"Fall",16.6,"Tmin"
"566",11,"SabinoCanyonAZ",2000,7,26,"Fall",69.29,"Winter"
"769",11,"SabinoCanyonAZ",2001,7,18,"Fall",210.23,"Monsoon"
"163",11,"SabinoCanyonAZ",2001,7,18,"Fall",38.4,"Tmax"
"365",11,"SabinoCanyonAZ",2001,7,18,"Fall",16.5,"Tmin"
"567",11,"SabinoCanyonAZ",2001,7,18,"Fall",583.11,"Winter"
"770",11,"SabinoCanyonAZ",2002,7,31,"Fall",178.15,"Monsoon"
"164",11,"SabinoCanyonAZ",2002,7,31,"Fall",37.7,"Tmax"
"366",11,"SabinoCanyonAZ",2002,7,31,"Fall",18,"Tmin"
"568",11,"SabinoCanyonAZ",2002,7,31,"Fall",136.74,"Winter"
"771",11,"SabinoCanyonAZ",2008,7,19,"Fall",238.77,"Monsoon"
"165",11,"SabinoCanyonAZ",2008,7,19,"Fall",38.3,"Tmax"
"367",11,"SabinoCanyonAZ",2008,7,19,"Fall",15.8,"Tmin"
"569",11,"SabinoCanyonAZ",2008,7,19,"Fall",239.13,"Winter"
"772",11,"SabinoCanyonAZ",2009,7,18,"Fall",149.27,"Monsoon"
"166",11,"SabinoCanyonAZ",2009,7,18,"Fall",37.1,"Tmax"
"368",11,"SabinoCanyonAZ",2009,7,18,"Fall",13.4,"Tmin"
"570",11,"SabinoCanyonAZ",2009,7,18,"Fall",141.14,"Winter"
"773",11,"SabinoCanyonAZ",2010,7,17,"Fall",227.4,"Monsoon"
"167",11,"SabinoCanyonAZ",2010,7,17,"Fall",37.8,"Tmax"
"369",11,"SabinoCanyonAZ",2010,7,17,"Fall",17.1,"Tmin"
"571",11,"SabinoCanyonAZ",2010,7,17,"Fall",400.36,"Winter"
"774",11,"SabinoCanyonAZ",2011,4,2,"Spring",224.5,"Monsoon"
"168",11,"SabinoCanyonAZ",2011,4,2,"Spring",31.4,"Tmax"
"370",11,"SabinoCanyonAZ",2011,4,2,"Spring",1.7,"Tmin"
"572",11,"SabinoCanyonAZ",2011,4,2,"Spring",220.63,"Winter"
"775",11,"SabinoCanyonAZ",2011,7,16,"Fall",224.5,"Monsoon"
"169",11,"SabinoCanyonAZ",2011,7,16,"Fall",40,"Tmax"
"371",11,"SabinoCanyonAZ",2011,7,16,"Fall",15,"Tmin"
"573",11,"SabinoCanyonAZ",2011,7,16,"Fall",220.63,"Winter"
"776",11,"SabinoCanyonAZ",2012,3,25,"Spring",244.17,"Monsoon"
"170",11,"SabinoCanyonAZ",2012,3,25,"Spring",26,"Tmax"
"372",11,"SabinoCanyonAZ",2012,3,25,"Spring",-3.4,"Tmin"
"574",11,"SabinoCanyonAZ",2012,3,25,"Spring",257.88,"Winter"
"777",11,"SabinoCanyonAZ",2012,7,21,"Fall",244.17,"Monsoon"
"171",11,"SabinoCanyonAZ",2012,7,21,"Fall",37.7,"Tmax"
"373",11,"SabinoCanyonAZ",2012,7,21,"Fall",16,"Tmin"
"575",11,"SabinoCanyonAZ",2012,7,21,"Fall",257.88,"Winter"
"778",11,"SabinoCanyonAZ",2013,4,7,"Spring",258.15,"Monsoon"
"172",11,"SabinoCanyonAZ",2013,4,7,"Spring",28.1,"Tmax"
"374",11,"SabinoCanyonAZ",2013,4,7,"Spring",0.6,"Tmin"
"576",11,"SabinoCanyonAZ",2013,4,7,"Spring",198.73,"Winter"
"779",11,"SabinoCanyonAZ",2013,7,20,"Fall",258.15,"Monsoon"
"173",11,"SabinoCanyonAZ",2013,7,20,"Fall",38.2,"Tmax"
"375",11,"SabinoCanyonAZ",2013,7,20,"Fall",18.1,"Tmin"
"577",11,"SabinoCanyonAZ",2013,7,20,"Fall",198.73,"Winter"
"780",11,"SabinoCanyonAZ",2014,4,6,"Spring",333.51,"Monsoon"
"174",11,"SabinoCanyonAZ",2014,4,6,"Spring",24.8,"Tmax"
"376",11,"SabinoCanyonAZ",2014,4,6,"Spring",1.9,"Tmin"
"578",11,"SabinoCanyonAZ",2014,4,6,"Spring",137.51,"Winter"
"781",11,"SabinoCanyonAZ",2014,7,19,"Fall",333.51,"Monsoon"
"175",11,"SabinoCanyonAZ",2014,7,19,"Fall",36.4,"Tmax"
"377",11,"SabinoCanyonAZ",2014,7,19,"Fall",16.9,"Tmin"
"579",11,"SabinoCanyonAZ",2014,7,19,"Fall",137.51,"Winter"
"782",11,"SabinoCanyonAZ",2015,3,29,"Spring",550.62,"Monsoon"
"176",11,"SabinoCanyonAZ",2015,3,29,"Spring",27.8,"Tmax"
"378",11,"SabinoCanyonAZ",2015,3,29,"Spring",0.9,"Tmin"
"580",11,"SabinoCanyonAZ",2015,3,29,"Spring",421.29,"Winter"
"783",11,"SabinoCanyonAZ",2015,7,18,"Fall",550.62,"Monsoon"
"177",11,"SabinoCanyonAZ",2015,7,18,"Fall",38,"Tmax"
"379",11,"SabinoCanyonAZ",2015,7,18,"Fall",18,"Tmin"
"581",11,"SabinoCanyonAZ",2015,7,18,"Fall",421.29,"Winter"
"784",11,"SabinoCanyonAZ",2016,4,3,"Spring",219.55,"Monsoon"
"178",11,"SabinoCanyonAZ",2016,4,3,"Spring",27,"Tmax"
"380",11,"SabinoCanyonAZ",2016,4,3,"Spring",0.4,"Tmin"
"582",11,"SabinoCanyonAZ",2016,4,3,"Spring",362.11,"Winter"
"785",11,"SabinoCanyonAZ",2016,7,16,"Fall",219.55,"Monsoon"
"179",11,"SabinoCanyonAZ",2016,7,16,"Fall",39.9,"Tmax"
"381",11,"SabinoCanyonAZ",2016,7,16,"Fall",16.7,"Tmin"
"583",11,"SabinoCanyonAZ",2016,7,16,"Fall",362.11,"Winter"
"786",11,"SabinoCanyonAZ",2017,3,26,"Spring",314.03,"Monsoon"
"180",11,"SabinoCanyonAZ",2017,3,26,"Spring",28.9,"Tmax"
"382",11,"SabinoCanyonAZ",2017,3,26,"Spring",-1.5,"Tmin"
"584",11,"SabinoCanyonAZ",2017,3,26,"Spring",265.07,"Winter"
"787",11,"SabinoCanyonAZ",2017,7,15,"Fall",314.03,"Monsoon"
"181",11,"SabinoCanyonAZ",2017,7,15,"Fall",40.8,"Tmax"
"383",11,"SabinoCanyonAZ",2017,7,15,"Fall",17,"Tmin"
"585",11,"SabinoCanyonAZ",2017,7,15,"Fall",265.07,"Winter"
"788",11,"SabinoCanyonAZ",2018,4,3,"Spring",213.57,"Monsoon"
"182",11,"SabinoCanyonAZ",2018,4,3,"Spring",26.9,"Tmax"
"384",11,"SabinoCanyonAZ",2018,4,3,"Spring",1.3,"Tmin"
"586",11,"SabinoCanyonAZ",2018,4,3,"Spring",161,"Winter"
"789",11,"SabinoCanyonAZ",2018,7,31,"Fall",213.57,"Monsoon"
"183",11,"SabinoCanyonAZ",2018,7,31,"Fall",38.8,"Tmax"
"385",11,"SabinoCanyonAZ",2018,7,31,"Fall",17.5,"Tmin"
"587",11,"SabinoCanyonAZ",2018,7,31,"Fall",161,"Winter"
"790",11,"SabinoCanyonAZ",2019,7,23,"Fall",178.01,"Monsoon"
"184",11,"SabinoCanyonAZ",2019,7,23,"Fall",37.7,"Tmax"
"386",11,"SabinoCanyonAZ",2019,7,23,"Fall",16.2,"Tmin"
"588",11,"SabinoCanyonAZ",2019,7,23,"Fall",451.93,"Winter"
"791",11,"SabinoCanyonAZ",2020,4,3,"Spring",69.09,"Monsoon"
"185",11,"SabinoCanyonAZ",2020,4,3,"Spring",24.1,"Tmax"
"387",11,"SabinoCanyonAZ",2020,4,3,"Spring",-0.8,"Tmin"
"589",11,"SabinoCanyonAZ",2020,4,3,"Spring",272.38,"Winter"
"792",11,"SabinoCanyonAZ",2020,7,29,"Fall",69.09,"Monsoon"
"186",11,"SabinoCanyonAZ",2020,7,29,"Fall",39.5,"Tmax"
"388",11,"SabinoCanyonAZ",2020,7,29,"Fall",17.4,"Tmin"
"590",11,"SabinoCanyonAZ",2020,7,29,"Fall",272.38,"Winter"
"793",11,"SabinoCanyonAZ",2021,3,28,"Spring",408.88,"Monsoon"
"187",11,"SabinoCanyonAZ",2021,3,28,"Spring",24.3,"Tmax"
"389",11,"SabinoCanyonAZ",2021,3,28,"Spring",-2.2,"Tmin"
"591",11,"SabinoCanyonAZ",2021,3,28,"Spring",88.09,"Winter"
"794",11,"SabinoCanyonAZ",2021,7,26,"Fall",408.88,"Monsoon"
"188",11,"SabinoCanyonAZ",2021,7,26,"Fall",36.6,"Tmax"
"390",11,"SabinoCanyonAZ",2021,7,26,"Fall",16.1,"Tmin"
"592",11,"SabinoCanyonAZ",2021,7,26,"Fall",88.09,"Winter"
"702",12,"PortalAZ",1999,8,28,"Fall",360.65,"Monsoon"
"96",12,"PortalAZ",1999,8,28,"Fall",30.6,"Tmax"
"298",12,"PortalAZ",1999,8,28,"Fall",11,"Tmin"
"500",12,"PortalAZ",1999,8,28,"Fall",176.6,"Winter"
"703",12,"PortalAZ",2000,7,29,"Fall",145.05,"Monsoon"
"97",12,"PortalAZ",2000,7,29,"Fall",32.4,"Tmax"
"299",12,"PortalAZ",2000,7,29,"Fall",11.3,"Tmin"
"501",12,"PortalAZ",2000,7,29,"Fall",29.05,"Winter"
"704",12,"PortalAZ",2001,7,28,"Fall",280.55,"Monsoon"
"98",12,"PortalAZ",2001,7,28,"Fall",32.6,"Tmax"
"300",12,"PortalAZ",2001,7,28,"Fall",11.3,"Tmin"
"502",12,"PortalAZ",2001,7,28,"Fall",409.79,"Winter"
"705",12,"PortalAZ",2002,7,27,"Fall",242.84,"Monsoon"
"99",12,"PortalAZ",2002,7,27,"Fall",33.7,"Tmax"
"301",12,"PortalAZ",2002,7,27,"Fall",12.9,"Tmin"
"503",12,"PortalAZ",2002,7,27,"Fall",122.24,"Winter"
"706",12,"PortalAZ",2003,7,26,"Fall",155.47,"Monsoon"
"100",12,"PortalAZ",2003,7,26,"Fall",36.2,"Tmax"
"302",12,"PortalAZ",2003,7,26,"Fall",13.1,"Tmin"
"504",12,"PortalAZ",2003,7,26,"Fall",164.17,"Winter"
"707",12,"PortalAZ",2004,8,14,"Fall",249.63,"Monsoon"
"101",12,"PortalAZ",2004,8,14,"Fall",31.5,"Tmax"
"303",12,"PortalAZ",2004,8,14,"Fall",11.3,"Tmin"
"505",12,"PortalAZ",2004,8,14,"Fall",280.12,"Winter"
"708",12,"PortalAZ",2005,8,13,"Fall",401.58,"Monsoon"
"102",12,"PortalAZ",2005,8,13,"Fall",33.3,"Tmax"
"304",12,"PortalAZ",2005,8,13,"Fall",12.6,"Tmin"
"506",12,"PortalAZ",2005,8,13,"Fall",357.92,"Winter"
"709",12,"PortalAZ",2009,7,25,"Fall",169.1,"Monsoon"
"103",12,"PortalAZ",2009,7,25,"Fall",32.2,"Tmax"
"305",12,"PortalAZ",2009,7,25,"Fall",11.9,"Tmin"
"507",12,"PortalAZ",2009,7,25,"Fall",117.49,"Winter"
"710",12,"PortalAZ",2012,7,28,"Fall",255.49,"Monsoon"
"104",12,"PortalAZ",2012,7,28,"Fall",33.9,"Tmax"
"306",12,"PortalAZ",2012,7,28,"Fall",13.2,"Tmin"
"508",12,"PortalAZ",2012,7,28,"Fall",217.17,"Winter"
"711",12,"PortalAZ",2013,7,27,"Fall",395.17,"Monsoon"
"105",12,"PortalAZ",2013,7,27,"Fall",34.6,"Tmax"
"307",12,"PortalAZ",2013,7,27,"Fall",11.4,"Tmin"
"509",12,"PortalAZ",2013,7,27,"Fall",141.36,"Winter"
"712",12,"PortalAZ",2014,7,26,"Fall",664.51,"Monsoon"
"106",12,"PortalAZ",2014,7,26,"Fall",32.4,"Tmax"
"308",12,"PortalAZ",2014,7,26,"Fall",12.5,"Tmin"
"510",12,"PortalAZ",2014,7,26,"Fall",107.44,"Winter"
"713",12,"PortalAZ",2015,8,2,"Fall",395.09,"Monsoon"
"107",12,"PortalAZ",2015,8,2,"Fall",28.9,"Tmax"
"309",12,"PortalAZ",2015,8,2,"Fall",13,"Tmin"
"511",12,"PortalAZ",2015,8,2,"Fall",257.36,"Winter"
"714",12,"PortalAZ",2016,7,23,"Fall",466.59,"Monsoon"
"108",12,"PortalAZ",2016,7,23,"Fall",33.4,"Tmax"
"310",12,"PortalAZ",2016,7,23,"Fall",12,"Tmin"
"512",12,"PortalAZ",2016,7,23,"Fall",161.5,"Winter"
"715",12,"PortalAZ",2017,7,23,"Fall",295.53,"Monsoon"
"109",12,"PortalAZ",2017,7,23,"Fall",35.5,"Tmax"
"311",12,"PortalAZ",2017,7,23,"Fall",13.3,"Tmin"
"513",12,"PortalAZ",2017,7,23,"Fall",183.94,"Winter"
"716",12,"PortalAZ",2018,7,27,"Fall",297.72,"Monsoon"
"110",12,"PortalAZ",2018,7,27,"Fall",34.1,"Tmax"
"312",12,"PortalAZ",2018,7,27,"Fall",10.6,"Tmin"
"514",12,"PortalAZ",2018,7,27,"Fall",106.2,"Winter"
"717",12,"PortalAZ",2019,7,25,"Fall",255.55,"Monsoon"
"111",12,"PortalAZ",2019,7,25,"Fall",33.1,"Tmax"
"313",12,"PortalAZ",2019,7,25,"Fall",11.4,"Tmin"
"515",12,"PortalAZ",2019,7,25,"Fall",414.03,"Winter"
"718",12,"PortalAZ",2020,8,2,"Fall",131.73,"Monsoon"
"112",12,"PortalAZ",2020,8,2,"Fall",35.8,"Tmax"
"314",12,"PortalAZ",2020,8,2,"Fall",12.9,"Tmin"
"516",12,"PortalAZ",2020,8,2,"Fall",361.03,"Winter"
"719",12,"PortalAZ",2021,8,6,"Fall",453.86,"Monsoon"
"113",12,"PortalAZ",2021,8,6,"Fall",34.2,"Tmax"
"315",12,"PortalAZ",2021,8,6,"Fall",10.5,"Tmin"
"517",12,"PortalAZ",2021,8,6,"Fall",116.72,"Winter"
"795",13,"SantaRitaMountains",2011,7,31,"Fall",266.08,"Monsoon"
"189",13,"SantaRitaMountains",2011,7,31,"Fall",36.6,"Tmax"
"391",13,"SantaRitaMountains",2011,7,31,"Fall",15.3,"Tmin"
"593",13,"SantaRitaMountains",2011,7,31,"Fall",195.03,"Winter"
"796",13,"SantaRitaMountains",2012,7,29,"Fall",383.3,"Monsoon"
"190",13,"SantaRitaMountains",2012,7,29,"Fall",33.9,"Tmax"
"392",13,"SantaRitaMountains",2012,7,29,"Fall",14.6,"Tmin"
"594",13,"SantaRitaMountains",2012,7,29,"Fall",226.21,"Winter"
"797",13,"SantaRitaMountains",2013,7,28,"Fall",305,"Monsoon"
"191",13,"SantaRitaMountains",2013,7,28,"Fall",36.4,"Tmax"
"393",13,"SantaRitaMountains",2013,7,28,"Fall",15.9,"Tmin"
"595",13,"SantaRitaMountains",2013,7,28,"Fall",177.59,"Winter"
"798",13,"SantaRitaMountains",2014,7,27,"Fall",441.19,"Monsoon"
"192",13,"SantaRitaMountains",2014,7,27,"Fall",34.8,"Tmax"
"394",13,"SantaRitaMountains",2014,7,27,"Fall",16.6,"Tmin"
"596",13,"SantaRitaMountains",2014,7,27,"Fall",120.56,"Winter"
"799",13,"SantaRitaMountains",2015,7,26,"Fall",447.4,"Monsoon"
"193",13,"SantaRitaMountains",2015,7,26,"Fall",32.9,"Tmax"
"395",13,"SantaRitaMountains",2015,7,26,"Fall",14.8,"Tmin"
"597",13,"SantaRitaMountains",2015,7,26,"Fall",226.53,"Winter"
"800",13,"SantaRitaMountains",2016,7,31,"Fall",446.73,"Monsoon"
"194",13,"SantaRitaMountains",2016,7,31,"Fall",35.1,"Tmax"
"396",13,"SantaRitaMountains",2016,7,31,"Fall",16.3,"Tmin"
"598",13,"SantaRitaMountains",2016,7,31,"Fall",244.65,"Winter"
"801",13,"SantaRitaMountains",2017,7,26,"Fall",320.54,"Monsoon"
"195",13,"SantaRitaMountains",2017,7,26,"Fall",35.7,"Tmax"
"397",13,"SantaRitaMountains",2017,7,26,"Fall",15.8,"Tmin"
"599",13,"SantaRitaMountains",2017,7,26,"Fall",168.74,"Winter"
"802",13,"SantaRitaMountains",2018,7,29,"Fall",301.51,"Monsoon"
"196",13,"SantaRitaMountains",2018,7,29,"Fall",36.7,"Tmax"
"398",13,"SantaRitaMountains",2018,7,29,"Fall",15.2,"Tmin"
"600",13,"SantaRitaMountains",2018,7,29,"Fall",137.21,"Winter"
"803",13,"SantaRitaMountains",2019,7,28,"Fall",279.52,"Monsoon"
"197",13,"SantaRitaMountains",2019,7,28,"Fall",37,"Tmax"
"399",13,"SantaRitaMountains",2019,7,28,"Fall",16.6,"Tmin"
"601",13,"SantaRitaMountains",2019,7,28,"Fall",550.01,"Winter"
"804",13,"SantaRitaMountains",2020,7,31,"Fall",187.04,"Monsoon"
"198",13,"SantaRitaMountains",2020,7,31,"Fall",38.2,"Tmax"
"400",13,"SantaRitaMountains",2020,7,31,"Fall",15.8,"Tmin"
"602",13,"SantaRitaMountains",2020,7,31,"Fall",404.53,"Winter"
"805",13,"SantaRitaMountains",2021,7,31,"Fall",427.3,"Monsoon"
"199",13,"SantaRitaMountains",2021,7,31,"Fall",34.5,"Tmax"
"401",13,"SantaRitaMountains",2021,7,31,"Fall",14.5,"Tmin"
"603",13,"SantaRitaMountains",2021,7,31,"Fall",76.5,"Winter"
